iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
0928+144,   4,   2,   2,   2, 142.772,  14.238,,,,,
0930-080,   5,   1,   0,   1, 143.321,  -8.320,  +0.02667,  +0.01412, 0.06083, 0.10907,-0.04807
0933+503,   7,   3,   2,   1, 144.301,  50.148,  -0.01189,  -0.00184, 0.02527, 0.02718,-0.14879
0936-853,   8,   0,   0,   0, 142.636, -85.567,  -0.13235,  -0.07914, 0.13004, 0.14043, 0.06655
0938-133,   2,   3,   0,   3, 145.261, -13.597,,,,,
0943+105,  34,  21,  16,  13, 146.646,  10.285,  +0.03699,  +0.01062, 0.01335, 0.02770,-0.00643
0945+408,  45,  14,  12,  11, 147.231,  40.662,  +0.00077,  +0.02097, 0.01070, 0.01694,-0.19779
0949+354,  26,  10,   8,   6, 148.133,  35.215,  +0.00566,  +0.00491, 0.00842, 0.01099,-0.05348
0951+268,  35,  33,  24,  24, 148.666,  26.657,  +0.01076,  -0.00832, 0.01527, 0.02209, 0.10390
0951+693,  70,   4,   4,   3, 148.888,  69.065,  +0.00468,  -0.02682, 0.00941, 0.00857, 0.11037
0952+179,  43,   9,   6,   5, 148.737,  17.725,  +0.00093,  +0.06050, 0.00840, 0.01721, 0.00909
0952+581,   5,   1,   1,   0, 149.094,  57.899,  +0.02658,  -0.00586, 0.01719, 0.01627,-0.05062
0953+254, 854, 152, 106,  88, 149.208,  25.254,  +0.01986,  +0.01508, 0.00218, 0.00258, 0.15450
0954+658, 269,  69,  40,  49, 149.697,  65.565,  -0.00042,  -0.00163, 0.00200, 0.00228,-0.10020
0955+326,  51,  25,  21,  13, 149.587,  32.401,  +0.00243,  +0.00287, 0.00382, 0.00528,-0.10124
0955+476,2279, 526, 391, 342, 149.582,  47.419,  -0.00210,  -0.00041, 0.00058, 0.00071,-0.03651
0956-409,   6,   1,   1,   0, 149.660, -41.176,  +0.00529,  +0.29369, 0.08097, 0.23557, 0.50780
0958+346,  51,  26,  20,  17, 150.300,  34.414,  +0.04376,  +0.00215, 0.01268, 0.01861, 0.09691
0959-443,   7,   3,   2,   1, 150.500, -44.634,  +0.23216,  +0.03015, 0.07873, 0.10196,-0.10696
1004+141, 243,  20,  17,  10, 151.923,  13.942,  +0.00706,  -0.00766, 0.00623, 0.01039,-0.20503
1004-217,  13,  14,  12,   7, 151.693, -21.989,  -0.00291,  +0.00498, 0.01197, 0.02625,-0.04006
1004-500,  66,  27,  16,  18, 151.558, -50.304,  -0.03352,  -0.01908, 0.01434, 0.02817, 0.12883
1005+066,   6,   0,   0,   0, 152.003,   6.356,  -0.00713,  +0.02647, 0.02454, 0.04614,-0.36378
1005+073,   0,   6,   5,   4, 151.958,   7.143,,,,,
1005-333,   3,   2,   1,   1, 151.881, -33.552,,,,,
1005-739,   7,   2,   0,   2, 151.517, -74.162,  -0.09788,  -0.65454, 0.10826, 0.23281, 0.21342
1010+495,   5,   0,   0,   0, 153.375,  49.311,  +0.01561,  +0.01959, 0.05296, 0.06393, 0.01484
1011+250,  21,   5,   3,   3, 153.473,  24.821,  +0.00167,  -0.05232, 0.01415, 0.02194,-0.13958
1012+232,  71,  23,  19,  13, 153.696,  23.021,  +0.00011,  -0.00152, 0.00571, 0.00673,-0.35088
1012-448,  26,   2,   1,   2, 153.710, -45.145,  -0.08656,  -0.09443, 0.02898, 0.06759,-0.06419
1013+054,  68,  31,  17,  22, 154.013,   5.217,  +0.00566,  +0.01499, 0.00601, 0.01181,-0.12928
1013+127,  25,  16,   9,  15, 153.933,  12.452,  +0.00972,  +0.02995, 0.01225, 0.02211,-0.06364
1013+208,   6,   2,   2,   0, 154.185,  20.630,  +0.00413,  -0.01264, 0.01206, 0.02446,-0.08898
1014+615,  40,  37,  24,  29, 154.358,  61.274,  -0.00902,  -0.00335, 0.00557, 0.00624, 0.21177
1015+057,  80,  19,  15,  14, 154.616,   5.508,  +0.01237,  -0.02481, 0.01538, 0.02139,-0.02061
1015+359, 109,  39,  26,  25, 154.546,  35.711,  +0.01081,  -0.00011, 0.00583, 0.01063,-0.01977
1016-311,  29,   2,   1,   1, 154.620, -31.398,  +0.01023,  -0.01061, 0.01931, 0.02314, 0.08965
1020+191,   4,   2,   2,   1, 155.730,  18.893,,,,,
1020+400,  22,   9,   4,   9, 155.798,  39.804,  +0.00754,  -0.00105, 0.01091, 0.01360,-0.17934
1021-006,  12,  12,  11,   8, 156.123,  -0.882,  +0.01073,  -0.03183, 0.01177, 0.02377, 0.28010
1022+194,  60,  23,  19,  18, 156.187,  19.206,  -0.00275,  +0.00660, 0.00452, 0.00393,-0.47726
1022+237,   1,   4,   4,   1, 156.223,  23.543,,,,,
1022-665,  40,  16,  11,  11, 155.931, -66.780,  -0.01473,  -0.00993, 0.01583, 0.03368, 0.09235
1023+131,  44,  11,   6,   7, 156.485,  12.897,  -0.00178,  +0.00639, 0.02038, 0.04015,-0.06147
1025+031,   5,   1,   1,   0, 157.085,   2.923,  +0.01258,  +0.01851, 0.03258, 0.05914,-0.43169
1027-186,  51,  32,  29,  26, 157.388, -18.881,  +0.00708,  +0.03043, 0.01120, 0.02010,-0.19174
1030+074, 112,  14,  10,  10, 158.392,   7.191,  +0.00522,  +0.00711, 0.00444, 0.00762,-0.07851
1030+415, 143, 123,  97,  87, 158.265,  41.268,  -0.01668,  -0.00330, 0.00415, 0.00577,-0.14282
1031+567,  10,  11,   9,   6, 158.779,  56.480,  +0.05871,  -0.00224, 0.03479, 0.03010, 0.47123
1032-199,  73,  14,  11,   7, 158.759, -20.193,  +0.00523,  -0.00158, 0.00949, 0.01745, 0.03861
1034-293,1798, 532, 365, 363, 159.317, -29.567,  +0.00036,  -0.00558, 0.00153, 0.00210,-0.17854
1034-374,  56,  24,  16,  17, 159.223, -37.738,  -0.02384,  -0.05875, 0.02253, 0.03944, 0.01732
1036+054,   2,   7,   5,   6, 159.695,   5.208,,,,,
1036-431,   0,   5,   4,   3, 159.561, -43.429,,,,,
1036-529,  11,   2,   2,   0, 159.669, -53.195,  -0.14123,  -0.12677, 0.06721, 0.06452, 0.06754
1038+064, 101,  23,  14,  18, 160.322,   6.171,  -0.00961,  +0.04863, 0.00439, 0.00876,-0.12226
1038+528, 188,  66,  30,  52, 160.445,  52.558,  +0.00990,  +0.03844, 0.00271, 0.00366, 0.02282
1038+529,  11,   0,   0,   0, 160.454,  52.565,  -0.02846,  +0.03992, 0.01871, 0.01996,-0.34709
1039+811, 141,  66,  49,  47, 161.096,  80.911,  -0.00489,  +0.00690, 0.00278, 0.00312, 0.10434
1039-474,   8,   3,   3,   1, 160.436, -47.667,  -0.27697,  -0.58759, 0.22355, 0.53036,-0.08256
1040+123,  13,   5,   3,   3, 160.686,  12.059,  +0.04656,  +0.01097, 0.03590, 0.04996,-0.03290
1040+244, 198, 115,  91,  73, 160.788,  24.143,  +0.00661,  +0.00278, 0.00397, 0.00564,-0.01488
1042+071,  22,  10,   6,   8, 161.233,   6.927,  -0.00905,  +0.00135, 0.01364, 0.02361,-0.13291
1043+066,   7,   3,   1,   2, 161.470,   6.410,  -0.04982,  +0.21549, 0.07385, 0.19913,-0.78258
1044+719,1017, 215, 125, 157, 162.115,  71.727,  -0.00149,  +0.01134, 0.00125, 0.00148,-0.04241
1045+019,   3,   4,   4,   3, 162.095,   1.697,,,,,
1045-188,  90,  60,  38,  37, 162.028, -19.160,  +0.00950,  -0.04838, 0.00675, 0.01254,-0.10006
1045-620,   6,  11,   6,   7, 161.929, -62.287,  -1.45141,  -0.60704, 0.79096, 1.08798,-0.57328
1046-409,  10,   6,   4,   4, 162.159, -41.233,  -0.08262,  -0.02616, 0.11562, 0.26550,-0.29551
1048-313,  29,   1,   1,   1, 162.770, -31.637,  -0.00555,  -0.03986, 0.02003, 0.03848,-0.06772
1048-526,   5,   5,   4,   4, 162.658, -52.830,  -0.16170,  +1.94962, 0.10364, 1.45614,-0.50505
1049+215,  41,  11,   7,   5, 162.953,  21.331,  -0.00015,  +0.02055, 0.00836, 0.01299,-0.26111
1053+704, 365, 144,  97,  96, 164.223,  70.196,  -0.00012,  +0.00045, 0.00211, 0.00223, 0.00549
1053+815, 696, 110,  64,  81, 164.548,  81.242,  -0.00362,  +0.00347, 0.00186, 0.00187, 0.01190
1055+018, 209, 193, 137, 142, 164.623,   1.566,  -0.00181,  +0.00115, 0.00247, 0.00441,-0.17482
1055+201,   4,   2,   2,   1, 164.575,  19.864,,,,,
1055-301,   9,   2,   1,   2, 164.502, -30.415,  -0.03686,  -0.06141, 0.03332, 0.06937,-0.04449
1056+212,  12,   4,   2,   3, 164.913,  20.956,  -0.02239,  +0.01970, 0.01975, 0.03227,-0.21481
1057-797,1204, 451, 315, 306, 164.680, -80.065,  +0.00263,  -0.01090, 0.00170, 0.00168,-0.00231
1059+282,  90,  35,  27,  18, 165.560,  27.952,  +0.00372,  -0.00778, 0.00842, 0.01140, 0.07691
1100+122,  27,  12,   5,  10, 165.765,  11.971,  +0.00867,  +0.00192, 0.01739, 0.03236,-0.00679
1100+223,   2,   3,   1,   2, 165.846,  22.060,,,,,
1101+384, 476,  87,  60,  61, 166.114,  38.209,  -0.00170,  +0.00046, 0.00182, 0.00243,-0.05824
1101-325,  15,   1,   0,   1, 165.881, -32.855,  -0.04280,  +0.04462, 0.02714, 0.05014, 0.03992
1101-536,  56,  15,   8,  11, 165.968, -53.950,  -0.00229,  -0.02044, 0.00841, 0.02382,-0.06656
1102-242,   5,   0,   0,   0, 166.192, -24.524,  -0.00341,  +0.04385, 0.01777, 0.03665,-0.17006
1104+728,  20,  34,  22,  27, 166.924,  72.543,  +0.00018,  -0.01473, 0.01547, 0.01937,-0.14280
1104-445, 483, 242, 162, 154, 166.786, -44.819,  -0.01361,  +0.00128, 0.00321, 0.00456,-0.17432
1105+437,   3,   2,   2,   1, 167.098,  43.515,,,,,
1105-680,  16,   5,   4,   1, 166.803, -68.347,  +0.06358,  -0.03286, 0.04988, 0.05859, 0.17520
1109-567,   2,   6,   3,   6, 168.030, -57.061,,,,,
1110-217,   4,   1,   1,   0, 168.208, -21.975,,,,,
1111+149, 152,  56,  43,  42, 168.495,  14.707,  -0.00984,  +0.00616, 0.00523, 0.00817,-0.13695
1113+087,   4,   1,   1,   0, 169.042,   8.489,,,,,
1116+128,  35,   9,   8,   5, 169.739,  12.578,  -0.01347,  -0.01402, 0.01354, 0.02229,-0.35436
1116-462,  28,   7,   6,   2, 169.612, -46.571,  -0.05374,  -0.00013, 0.03158, 0.04846, 0.07738
1117+146,   5,   2,   2,   2, 170.116,  14.349,  +0.73667,  -0.27387, 0.25978, 0.26752,-0.64627
1117-248,   0,   5,   5,   3, 170.038, -25.135,,,,,
1117-270,   4,   5,   5,   2, 170.067, -27.318,,,,,
1119+183,   4,   2,   1,   2, 170.624,  18.091,,,,,
1119-069,   2,   3,   3,   2, 170.426,  -7.185,,,,,
1119-252,   5,   0,   0,   0, 170.524, -25.543,  -0.00308,  +0.06715, 0.02339, 0.05066,-0.19285
1121+238,   7,   0,   0,   0, 171.011,  23.613,  +0.03258,  +0.07809, 0.01446, 0.01678,-0.16285
1123+002,   0,   5,   5,   5, 171.426,   0.017,,,,,
1123+203,   5,   0,   0,   0, 171.495,  20.098,  -0.02816,  +0.01725, 0.02119, 0.03060, 0.01429
1123+264, 200, 122,  90,  92, 171.474,  26.172,  -0.00131,  -0.00060, 0.00244, 0.00336,-0.21652
1124+571,   2,   3,   3,   1, 171.917,  56.837,,,,,
1124-186,1560, 521, 373, 356, 171.768, -18.955,  -0.00061,  -0.00963, 0.00113, 0.00179,-0.05777
1125+213,   5,   0,   0,   0, 172.148,  21.044,  +0.02197,  +0.04325, 0.08320, 0.10261,-0.02098
1125+366,  23,  13,   8,   8, 171.995,  36.341,  -0.00589,  -0.02712, 0.01324, 0.02097,-0.29413
1125+596,   6,   0,   0,   0, 172.056,  59.421,  +0.04047,  +0.03167, 0.01582, 0.01239, 0.16846
1127-145,  14,  30,  16,  30, 172.529, -14.824,  -0.04758,  +0.32882, 0.04927, 0.42199,-0.49724
1128+385,1328, 313, 218, 206, 172.722,  38.255,  -0.00086,  +0.00079, 0.00098, 0.00138,-0.02000
1128-047,  13,   2,   1,   2, 172.877,  -5.005,  +0.01714,  +0.01836, 0.01308, 0.02442,-0.07182
1129-580,  22,   4,   4,   2, 172.930, -58.315,  -0.06144,  -0.03612, 0.03085, 0.05892,-0.13486
1130+005,   3,   3,   3,   2, 173.263,   0.264,,,,,
1130+009,  55,  19,   7,  19, 173.334,   0.681,  +0.00860,  +0.00581, 0.00897, 0.01395,-0.06400
1131+730,   4,   1,   0,   1, 173.548,  72.822,,,,,
1133+704,  12,   1,   0,   1, 174.110,  70.158,  +0.02794,  -0.01013, 0.01155, 0.01035,-0.16096
1133-032, 174, 144, 104, 111, 174.102,  -3.508,  +0.00418,  +0.00428, 0.00557, 0.00965,-0.05683
1134-739,   6,   0,   0,   0, 174.040, -74.263,  -0.11330,  -0.22082, 0.15988, 0.34215, 0.40166
1136-156,   0,   5,   1,   5, 174.873, -15.881,,,,,
1140+668,   1,   4,   4,   2, 175.923,  66.559,,,,,
1142+052,   4,   3,   2,   2, 176.339,   4.924,,,,,
1142+198,  14,   3,   2,   1, 176.271,  19.606,  -0.01241,  -0.04318, 0.02196, 0.04258, 0.24870
1142-225,   9,   3,   1,   3, 176.342, -22.842,  +0.04715,  +0.01596, 0.02828, 0.05566,-0.24369
1143-245,  39,   9,   5,   6, 176.534, -24.792,  +0.04095,  -0.02217, 0.02899, 0.03967,-0.06032
1143-287,  18,   2,   2,   1, 176.609, -28.988,  -0.02547,  -0.01120, 0.02074, 0.04581,-0.06613
1143-332,  22,  16,  11,  13, 176.619, -33.479,  -0.01592,  -0.08537, 0.05635, 0.09636,-0.14505
1143-696,  29,  17,  11,  12, 176.473, -69.900,  +0.00484,  -0.01010, 0.02873, 0.04693, 0.19667
1144+352,   0,   6,   6,   6, 176.842,  35.019,,,,,
1144+402, 449, 320, 243, 201, 176.743,  39.976,  -0.00039,  -0.00301, 0.00167, 0.00248,-0.02404
1144-379,1333, 472, 343, 319, 176.756, -38.203,  +0.00200,  -0.00137, 0.00146, 0.00220,-0.09496
1145+268, 128,  49,  34,  35, 176.999,  26.595,  +0.00137,  -0.00998, 0.00696, 0.01022,-0.00380
1145-071, 179,  68,  45,  47, 176.965,  -7.411,  -0.00252,  +0.00445, 0.00269, 0.00353,-0.12032
1145-676,   2,   4,   4,   2, 176.889, -67.895,,,,,
1146+596,   9,   0,   0,   0, 177.210,  59.416,  -0.02658,  -0.01139, 0.01552, 0.01600,-0.21566
1147+245,  47,  22,  16,  13, 177.580,  24.298,  +0.00582,  -0.00034, 0.00525, 0.00668,-0.13052
1147-063,   1,   4,   2,   3, 177.600,  -6.674,,,,,
1148-001,  12,  18,  16,   9, 177.683,  -0.398,  +0.10998,  -0.07655, 0.02122, 0.03094,-0.33883
1148-671,  12,   5,   2,   3, 177.806, -67.470,  +0.00487,  -0.12633, 0.02761, 0.06144,-0.25033
1149-084, 340, 150,  98, 109, 178.072,  -8.684,  +0.00452,  -0.00477, 0.00381, 0.00552,-0.00693
1150+497,  28,  18,  13,  17, 178.352,  49.519,  +0.00327,  -0.00514, 0.01261, 0.01660, 0.03025
1150+812,  70,  13,  10,   9, 178.302,  80.975,  -0.00289,  -0.00707, 0.00503, 0.00569, 0.07191
1151-348,   2,   4,   3,   3, 178.591, -35.091,,,,,
1152-308,   5,   0,   0,   0, 178.763, -31.133,  -0.03606,  +0.03449, 0.03499, 0.08737,-0.11026
1155+169,   2,   3,   3,   0, 179.395,  16.650,,,,,
1155+251,  17,   0,   0,   0, 179.607,  24.838,  +0.02414,  +0.01068, 0.03598, 0.05923,-0.03836
1156+295,1338, 336, 223, 237, 179.883,  29.246,  -0.00099,  -0.00399, 0.00103, 0.00154,-0.00284
1156-094,  11,   3,   3,   1, 179.803,  -9.681,  +0.00175,  +0.01365, 0.01343, 0.01781,-0.27361
1156-214,   9,   0,   0,   0, 179.839, -21.712,  -0.02679,  +0.00002, 0.02588, 0.05932,-0.16222
1156-221,   4,   1,   0,   1, 179.797, -22.477,,,,,
1156-663,  27,   6,   1,   5, 179.826, -66.594,  +0.00096,  -0.15887, 0.03157, 0.05355, 0.09840
1157+014,   2,   4,   3,   2, 179.937,   1.202,,,,,
1157-215,   5,   0,   0,   0, 179.966, -21.815,  -0.00182,  +0.02188, 0.01893, 0.03844,-0.09519
1158+007,   2,   3,   3,   1, 180.347,   0.475,,,,,
1200+068,   3,   3,   1,   3, 180.754,   6.578,,,,,
1202-262,   5,   0,   0,   0, 181.388, -26.568,  -0.01047,  +0.03627, 0.01799, 0.03813,-0.29644
1204+124,   4,   3,   2,   1, 181.803,  12.196,,,,,
1204+399,   3,   3,   1,   2, 181.654,  39.684,,,,,
1205-008,   1,   4,   3,   3, 181.924,  -1.110,,,,,
1206-202,   0,   9,   8,   9, 182.311, -20.544,,,,,
1206-238,  10,   1,   1,   1, 182.260, -24.106,  -0.01234,  +0.01267, 0.01166, 0.02256,-0.01939
1206-399,   2,   3,   3,   2, 182.397, -40.270,,,,,
1207-319,   4,   1,   1,   0, 182.417, -32.248,,,,,
1209-220,   5,   0,   0,   0, 183.015, -22.364,  -0.01650,  +0.02124, 0.00834, 0.01741,-0.22197
1210+197,   5,   2,   0,   2, 183.234,  19.430,  +0.05152,  +0.07816, 0.05600, 0.05383,-0.10200
1212+087,   3,   2,   1,   2, 183.750,   8.490,,,,,
1212+171,  61,  24,  15,  21, 183.767,  16.911,  +0.01787,  +0.01260, 0.00921, 0.01249, 0.07355
1213+350,  38,  16,  12,  10, 183.982,  34.804,  +0.02725,  +0.02949, 0.01712, 0.02929,-0.20855
1213-172, 171, 137,  91, 100, 183.945, -17.529,  +0.00789,  -0.02434, 0.00511, 0.00869,-0.00003
1215+303,  42,  35,  20,  28, 184.467,  30.117,  -0.00281,  +0.02001, 0.00612, 0.00897,-0.12472
1215-457,   4,   6,   2,   4, 184.526, -46.008,,,,,
1216+487,  27,   4,   1,   4, 184.777,  48.499,  +0.01235,  -0.00657, 0.01033, 0.01188,-0.06636
1217+023,   7,   2,   0,   2, 185.050,   2.062,  -0.01542,  +0.00268, 0.01417, 0.01822,-0.05910
1217+713,   3,   3,   2,   3, 185.015,  71.092,,,,,
1218-082,   5,   1,   1,   0, 185.189,  -8.519,  -1.84595,  -1.88194, 1.59947, 3.15041, 0.23535
1219+044,1223, 195, 150, 129, 185.594,   4.221,  +0.00081,  +0.00173, 0.00107, 0.00243,-0.01503
1219+285,  28,   3,   2,   3, 185.382,  28.233,  -0.00026,  +0.02587, 0.01341, 0.02053,-0.09875
1221+809,  62,  45,  35,  29, 185.919,  80.668,  -0.00708,  -0.00540, 0.00414, 0.00447, 0.00534
1221-829,   4,  23,  19,  15, 186.227, -83.219,,,,,
1222+037,  33,  14,   9,  10, 186.218,   3.514,  +0.02685,  -0.02462, 0.02576, 0.02652,-0.44368
1222+131,  26,   1,   1,   1, 186.266,  12.887,  +0.00871,  +0.01231, 0.00835, 0.01820,-0.07989
1222+216,   1,   7,   5,   6, 186.227,  21.380,,,,,
1226+023, 609, 537, 399, 342, 187.278,   2.052,  +0.06279,  +0.01674, 0.01094, 0.01338, 0.05582
1226+373, 170,  75,  55,  49, 187.198,  37.103,  +0.00569,  -0.00227, 0.00527, 0.00663,-0.06063
1226-028,   4,   4,   4,   2, 187.154,  -3.078,,,,,
1227+255,   2,   8,   6,   6, 187.559,  25.302,,,,,
1228+126,1640, 373, 267, 251, 187.706,  12.391,  -0.00054,  -0.00953, 0.00101, 0.00148,-0.04942
1228-310,   4,   1,   1,   1, 187.687, -31.356,,,,,
1229-099,   4,   1,   0,   1, 188.066, -10.257,,,,,
1235+196,   5,   0,   0,   0, 189.402,  19.411,  -0.01360,  +0.05001, 0.01467, 0.03415,-0.02225
1236+077,  79,  25,  16,  19, 189.852,   7.505,  +0.00422,  -0.01906, 0.00495, 0.00753,-0.05248
1236-381,   5,   0,   0,   0, 189.720, -38.432,  +0.06671,  -0.25694, 0.08517, 0.22976,-0.06661
1236-684,  10,   4,   0,   4, 189.944, -68.759,  +0.00832,  -0.12134, 0.03816, 0.05088,-0.36053
1237-101,  42,  21,  16,  10, 189.929, -10.391,  -0.06483,  +0.02982, 0.01121, 0.01646, 0.04121
1237-113,   2,   7,   6,   7, 189.998, -11.623,,,,,
1239+376,   7,   6,   4,   2, 190.541,  37.335,  -0.02894,  +0.04357, 0.03785, 0.06378,-0.06593
1239+606,   7,   2,   1,   1, 190.373,  60.345,  +0.05794,  -0.00256, 0.03105, 0.03073,-0.33884
1240+381,  35,  17,  10,   9, 190.714,  37.850,  -0.00879,  +0.01391, 0.00993, 0.01096,-0.02789
1243-072, 248, 154, 108, 116, 191.518,  -7.513,  +0.00300,  +0.00534, 0.00331, 0.00541,-0.20288
1243-160, 123,  95,  70,  65, 191.474, -16.279,  -0.00432,  -0.01115, 0.00915, 0.01152, 0.11803
1244-255, 273, 119,  83,  87, 191.695, -25.797,  +0.00068,  -0.00434, 0.00283, 0.00376,-0.30022
1245-062,   5,   0,   0,   0, 192.096,  -6.536,  +0.00892,  -0.00301, 0.01499, 0.02913,-0.16951
1245-235,   2,   3,   3,   1, 191.997, -23.816,,,,,
1245-457,  15,   8,   8,   1, 192.119, -45.996,  -0.03943,  -0.05192, 0.03269, 0.08544, 0.16031
1247+025,   0,   5,   3,   5, 192.636,   2.276,,,,,
1251-197,  21,  15,  11,   8, 193.655, -20.016,  -0.01282,  -0.08834, 0.04787, 0.08157,-0.23478
1251-713,  75,  18,  10,  14, 193.750, -71.638,  -0.00329,  +0.00448, 0.00625, 0.00722,-0.02724
1252+119,  66,  34,  22,  24, 193.659,  11.685,  +0.00580,  -0.00341, 0.00613, 0.01047,-0.06463
1253+185,   3,   2,   0,   2, 193.882,  18.297,,,,,
1253-055, 181, 160, 113, 118, 194.047,  -5.789,  +0.01126,  -0.00729, 0.00386, 0.00830,-0.07163
1254+571,   3,   2,   2,   0, 194.059,  56.874,,,,,
1255-177,  75,  28,  16,  19, 194.660, -18.001,  -0.01181,  +0.01345, 0.01200, 0.01864, 0.04983
1255-316, 773, 358, 238, 255, 194.496, -31.921,  +0.01269,  +0.01047, 0.00240, 0.00364, 0.08761
1256-220,   3,  15,  12,  15, 194.727, -22.325,,,,,
1257+145,  30,   5,   4,   4, 195.087,  14.288,  -0.03148,  +0.03907, 0.02479, 0.03698, 0.30652
1257-326,   5,   0,   0,   0, 195.177, -32.887,  -0.00501,  +0.05103, 0.01657, 0.04158,-0.05501
1300+580,1149, 242, 175, 165, 195.719,  57.810,  +0.00247,  +0.00803, 0.00104, 0.00122, 0.03677
1300-105,   1,   5,   4,   2, 195.808, -10.855,,,,,
1302-034,   6,   0,   0,   0, 196.182,  -3.767,  -0.00198,  -0.03976, 0.01807, 0.02816,-0.10267
1302-102,  49,   5,   4,   1, 196.388, -10.555,  -0.00391,  -0.00154, 0.00886, 0.01074,-0.20661
1306+360,  61,  35,  25,  28, 197.099,  35.777,  -0.01224,  +0.01168, 0.00861, 0.01141,-0.05756
1306-395,   6,   4,   3,   1, 197.452, -39.809,  -0.02937,  +0.05813, 0.07087, 0.10418, 0.02544
1307+121,  58,  14,  12,   8, 197.391,  11.907,  -0.04572,  -0.01681, 0.02958, 0.04288, 0.01862
1308+326,1883, 411, 291, 272, 197.619,  32.345,  +0.00479,  -0.00087, 0.00110, 0.00166, 0.00526
1308+328, 249,  80,  56,  55, 197.748,  32.560,  -0.00022,  -0.00145, 0.00290, 0.00405,-0.02362
1308+554,  25,  21,  15,  16, 197.763,  55.232,  -0.04317,  +0.03940, 0.01952, 0.02337,-0.16698
1310-041,   4,   3,   1,   3, 198.212,  -4.414,,,,,
1312-533,   1,  10,   7,   3, 198.767, -53.577,,,,,
1313-333, 216,  79,  63,  58, 199.033, -33.650,  +0.00416,  -0.00580, 0.00332, 0.00510,-0.20784
1315+346,  24,   4,   2,   2, 199.402,  34.421,  -0.01977,  +0.00977, 0.01233, 0.01902,-0.14020
1316-120,   4,   1,   0,   1, 199.800, -12.292,,,,,
1316-123,   4,   1,   1,   1, 199.882, -12.657,,,,,
1317+520,   3,   4,   4,   3, 199.942,  51.802,,,,,
1318+225,  11,   0,   0,   0, 200.297,  22.270,  +0.01279,  +0.01214, 0.00940, 0.01590, 0.13533
1318-263,   8,   0,   0,   0, 200.308, -26.603,  +0.04398,  +0.09766, 0.04118, 0.10941,-0.46379
1319-093,   1,  12,  11,   5, 200.654,  -9.627,,,,,
1320-446,   2,   4,   4,   2, 200.768, -44.876,,,,,
1321-105,   4,   3,   1,   3, 201.107, -10.823,,,,,
1322+835,   3,   4,   2,   3, 200.440,  83.270,,,,,
1322-110,   4,   1,   1,   1, 201.305, -11.294,,,,,
1322-427,   6,   5,   3,   4, 201.365, -43.019,  +0.00625,  -0.06591, 0.09090, 0.09676, 0.39350
1323+321,   6,   5,   5,   3, 201.569,  31.903,  +0.00467,  -0.03473, 0.12353, 0.09600,-0.00354
1323+799,   3,   2,   0,   2, 200.965,  79.714,,,,,
1323-165,   0,   5,   4,   5, 201.537, -16.851,,,,,
1323-527,  11,   5,   5,   2, 201.705, -52.940,  -0.08937,  -0.67795, 0.07692, 0.58762, 0.09076
1324+224, 541, 238, 167, 158, 201.754,  22.181,  +0.00287,  -0.00213, 0.00207, 0.00271,-0.23512
1325+126,   8,   4,   3,   2, 201.978,  12.386,  +0.04253,  +0.02377, 0.03489, 0.04184,-0.01807
1325-558,  39,  12,   9,   9, 202.255, -56.134,  -0.01936,  +0.02030, 0.02654, 0.04434, 0.10060
1326-697,   4,   3,   3,   1, 202.546, -70.054,,,,,
1327+504,  70,  48,  40,  31, 202.274,  50.157,  -0.00945,  -0.00803, 0.00923, 0.01083,-0.09662
1328+307,  16,   5,   5,   2, 202.785,  30.509,  +0.02110,  -0.02136, 0.02204, 0.02288, 0.42198
1329-049,   2,   4,   4,   2, 203.019,  -5.162,,,,,
1330+022,  23,  22,  18,  15, 203.222,   2.013,  -0.00408,  -0.02207, 0.01922, 0.02729,-0.08493
1330+476,  22,  18,   7,  14, 203.189,  47.373,  -0.00748,  +0.01193, 0.00904, 0.00902,-0.09623
1331+170,   5,   0,   0,   0, 203.399,  16.818,  -0.02902,  +0.02412, 0.01310, 0.02273,-0.08528
1331-109,   0,   6,   6,   6, 203.459, -11.214,,,,,
1331-115,   4,   1,   0,   1, 203.517, -11.837,,,,,
1333-049,   2,   4,   4,   3, 203.985,  -5.195,,,,,
1333-082,   2,   4,   4,   2, 204.034,  -8.498,,,,,
1333-152,  18,  10,   6,   8, 204.142, -15.497,  +0.00258,  -0.06436, 0.02804, 0.05318,-0.09260
1333-337,  15,  10,   9,   5, 204.163, -33.966,  +0.15355,  -0.31830, 0.13319, 0.16429,-0.54126
1334-127,2575, 682, 484, 441, 204.416, -12.957,  -0.00014,  -0.00648, 0.00076, 0.00140,-0.06938
1334-649,   8,   0,   0,   0, 204.469, -65.157,  +0.04627,  -0.07974, 0.16452, 0.13139,-0.16033
1335+552,   4,   3,   2,   1, 204.457,  55.017,,,,,
1336-237,   9,   2,   2,   0, 204.757, -24.021,  +0.00116,  -0.01289, 0.01694, 0.04563, 0.02574
1336-260,   4,   4,   3,   3, 204.833, -26.342,,,,,
1338+381,   6,   3,   1,   3, 205.096,  37.912,  -0.09587,  +0.08260, 0.04493, 0.08859, 0.03744
1339-287,   7,   9,   5,   4, 205.564, -29.012,  -0.08435,  -0.04400, 0.04283, 0.08645,-0.07706
1341-171,   5,   1,   1,   1, 206.060, -17.395,  +0.00294,  +0.20362, 0.07283, 0.17936,-0.00063
