iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
1239+376,  11,   3,   1,   2, 190.541,  37.335,  -0.00428,  -0.00587, 0.00604, 0.01397, 0.08666
1239+552,   5,   0,   0,   0, 190.365,  54.972,  -0.15691,  -0.29603, 0.05795, 0.11155, 0.28859
1239+606,   6,   4,   4,   0, 190.373,  60.345,  -0.08847,  -0.09800, 0.05823, 0.15947,-0.44284
1240+381,  41,  12,   8,   4, 190.714,  37.850,  -0.00644,  +0.01758, 0.00448, 0.00592,-0.06783
1240-294,   5,   0,   0,   0, 190.794, -29.723,  -0.00187,  +0.01201, 0.01433, 0.04263,-0.03179
1241+166,   5,   0,   0,   0, 190.990,  16.381,  -0.01587,  +0.00210, 0.02008, 0.04117,-0.26266
1241+176,   5,   0,   0,   0, 191.045,  17.351,  -0.02365,  -0.09859, 0.10725, 0.16685,-0.75835
1241+749,   3,   2,   2,   0, 190.938,  74.710,,,,,
1241-262,   5,   0,   0,   0, 191.061, -26.557,  -0.04314,  -0.06350, 0.01724, 0.05303,-0.06946
1242+410,   4,   1,   1,   1, 191.205,  40.802,,,,,
1242+574,   5,   0,   0,   0, 191.292,  57.165,  +0.00003,  -0.12363, 0.05879, 0.11739, 0.01792
1243-072, 410,  24,  15,  12, 191.518,  -7.513,  +0.00431,  +0.00865, 0.00187, 0.00259,-0.16305
1243-160, 203,  36,  30,  22, 191.474, -16.279,  -0.01453,  -0.01876, 0.00513, 0.00506, 0.06930
1244-255, 366,  43,  32,  20, 191.695, -25.797,  -0.00186,  -0.00342, 0.00193, 0.00245,-0.33077
1245+710,   3,   2,   2,   0, 191.781,  70.779,,,,,
1245+716,   2,   3,   3,   0, 191.789,  71.406,,,,,
1245-062,   6,   1,   0,   1, 192.096,  -6.536,  +0.01005,  -0.01054, 0.00523, 0.01277,-0.13730
1245-197,   5,   1,   0,   1, 192.100, -19.988,  -0.00715,  +0.01771, 0.03544, 0.06211, 0.57186
1245-235,   6,   0,   0,   0, 191.997, -23.816,  +0.02411,  +0.23977, 0.04720, 0.10381, 0.20525
1246+285,   5,   0,   0,   0, 192.327,  28.295,  -0.01233,  +0.00044, 0.01540, 0.02617,-0.34761
1246+586,   4,   1,   1,   0, 192.078,  58.341,,,,,
1247+022,   5,   0,   0,   0, 192.529,   1.968,  -0.19515,  -0.27136, 0.10241, 0.14318, 0.67324
1247+025,   5,   0,   0,   0, 192.636,   2.276,  +0.00960,  +0.04786, 0.02251, 0.04699,-0.11354
1247+139,   5,   0,   0,   0, 192.618,  13.728,  +0.00202,  +0.00030, 0.01351, 0.03013,-0.12219
1247+166,   5,   0,   0,   0, 192.538,  16.356,  -0.04930,  +0.11111, 0.04643, 0.07129, 0.07328
1247-442,   4,   1,   0,   1, 192.595, -44.534,,,,,
1248-170,   5,   1,   0,   1, 192.810, -17.287,  -0.00609,  -0.02765, 0.02629, 0.06285,-0.33476
1248-343,   5,   0,   0,   0, 192.850, -34.670,  -0.04524,  +0.05049, 0.13623, 0.47152, 0.25990
1248-350,   5,   0,   0,   0, 192.913, -35.311,  +0.08688,  +0.06641, 0.05482, 0.19828,-0.01870
1249-673,   6,   2,   2,   0, 193.180, -67.627,  +0.07530,  +0.00430, 0.05233, 0.11935,-0.41552
1250+293,   4,   1,   1,   0, 193.277,  29.087,,,,,
1250+532,   5,   0,   0,   0, 193.300,  53.020,  +0.03588,  -0.01779, 0.00311, 0.00468, 0.08560
1250-330,   5,   0,   0,   0, 193.243, -33.333,  -0.00853,  -0.03964, 0.01333, 0.04256,-0.11784
1251-130,   5,   0,   0,   0, 193.631, -13.288,  -0.04163,  +0.09316, 0.02934, 0.07910,-0.08093
1251-197,  39,   1,   0,   1, 193.655, -20.016,  +0.00789,  -0.00767, 0.03602, 0.03920,-0.03005
1251-407,   6,   0,   0,   0, 193.498, -40.992,  +0.08940,  +0.16126, 0.04207, 0.13897, 0.34036
1251-713,  38,  59,  58,   1, 193.750, -71.638,  -0.00325,  -0.00274, 0.00213, 0.00731, 0.13543
1252+028,   5,   0,   0,   0, 193.689,   2.558,  +0.03862,  +0.12362, 0.03606, 0.06784, 0.04137
1252+092,   3,   2,   2,   2, 193.746,   8.997,,,,,
1252+119,  91,  17,  10,  11, 193.659,  11.685,  +0.00691,  +0.00056, 0.00290, 0.00414, 0.00162
1252+458,   4,   1,   1,   0, 193.620,  45.601,,,,,
1252-441,   3,   2,   2,   0, 193.740, -44.416,,,,,
1253+185,   6,   0,   0,   0, 193.882,  18.297,  -0.01298,  -0.03597, 0.00977, 0.02020, 0.29480
1253-216,   5,   0,   0,   0, 194.106, -21.923,  +0.00000,  -0.07285, 0.05076, 0.13159,-0.52088
1254+571,   3,   3,   3,   0, 194.059,  56.874,,,,,
1255+327,   4,   1,   0,   1, 194.488,  32.491,,,,,
1255-177,  98,   8,   3,   7, 194.660, -18.001,  -0.02010,  -0.00880, 0.00835, 0.00814, 0.10058
1255-316,1060, 119,  91,  62, 194.496, -31.921,  +0.00211,  +0.03489, 0.00223, 0.00264, 0.27590
1256+802,   5,   1,   1,   0, 194.382,  79.967,  +0.00259,  -0.12176, 0.03997, 0.19434,-0.03823
1256-015,   5,   0,   0,   0, 194.778,  -1.850,  -0.18010,  +0.01544, 0.14768, 0.13973, 0.01345
1256-033,   5,   0,   0,   0, 194.756,  -3.635,  +0.10900,  +0.45361, 0.36738, 0.82695,-0.29448
1256-220,  23,   0,   0,   0, 194.727, -22.325,  -0.00174,  +0.00803, 0.00365, 0.00878,-0.17127
1256-229,   5,   0,   0,   0, 194.785, -23.177,  +0.00431,  -0.02327, 0.00618, 0.01674,-0.21837
1256-243,   4,   1,   1,   0, 194.803, -24.602,,,,,
1257+123,   5,   0,   0,   0, 195.008,  12.106,  +0.00757,  -0.03056, 0.03267, 0.05246,-0.29827
1257+145,  34,   1,   1,   0, 195.087,  14.288,  -0.00837,  +0.03530, 0.00773, 0.01315, 0.10976
1257+519,   4,   1,   1,   0, 194.880,  51.682,,,,,
1257-326,   6,   0,   0,   0, 195.177, -32.887,  +0.02536,  -0.03594, 0.01738, 0.05639,-0.15023
1258+087,   5,   0,   0,   0, 195.152,   8.467,  -0.00531,  +0.06155, 0.01684, 0.03545,-0.27210
1258+145,   5,   0,   0,   0, 195.171,  14.292,  -0.01520,  -0.00138, 0.01157, 0.02406,-0.10318
1258+287,   4,   1,   1,   0, 195.119,  28.503,,,,,
1258+507,   5,   1,   1,   0, 195.172,  50.494,  +0.01073,  +0.01261, 0.01088, 0.03398,-0.12271
1300+485,   5,   0,   0,   0, 195.572,  48.322,  -0.00962,  -0.00327, 0.00788, 0.02188, 0.16405
1300+580,1062, 387, 322, 106, 195.719,  57.810,  +0.00187,  +0.00995, 0.00033, 0.00071, 0.10736
1300+693,   2,   3,   3,   0, 195.658,  69.048,,,,,
1300-105,   8,   1,   1,   0, 195.808, -10.855,  +0.00090,  -0.00483, 0.01188, 0.02812,-0.04619
1302-034,   9,   0,   0,   0, 196.182,  -3.767,  -0.02649,  -0.02390, 0.01139, 0.02384,-0.13782
1302-102,  55,   8,   5,   3, 196.388, -10.555,  +0.00243,  +0.02191, 0.00458, 0.00841,-0.07635
1302-208,   5,   0,   0,   0, 196.246, -21.112,  +0.04013,  -0.04460, 0.06627, 0.17170,-0.29789
1302-285,   3,   2,   1,   1, 196.285, -28.845,,,,,
1303+557,   4,   1,   1,   0, 196.514,  55.496,,,,,
1303-170,   5,   0,   0,   0, 196.636, -17.316,  +0.02253,  -0.04131, 0.01199, 0.03435,-0.10117
1304+791,   3,   3,   3,   0, 196.250,  78.910,,,,,
1304-318,   5,   0,   0,   0, 196.813, -32.133,  -0.01050,  +0.24310, 0.03486, 0.11008, 0.04730
1305+042,   5,   0,   0,   0, 197.065,   4.019,  +0.02891,  +0.00122, 0.01744, 0.04122,-0.66840
1305+502,   5,   0,   0,   0, 197.033,  49.965,  +0.00554,  +0.02377, 0.00696, 0.01536, 0.38505
1305+770,   0,   6,   6,   0, 196.772,  76.822,,,,,
1305-104,   8,   0,   0,   0, 197.052, -10.721,  +0.15731,  -0.21831, 0.09237, 0.14171,-0.06990
1305-247,   5,   0,   0,   0, 197.136, -24.976,  +0.03028,  +0.00674, 0.02475, 0.07061,-0.70807
1306+360,  90,  12,   9,   6, 197.099,  35.777,  -0.00434,  -0.00030, 0.00240, 0.00472,-0.06393
1306+660,   1,   4,   4,   2, 197.091,  65.738,,,,,
1306-039,   6,   0,   0,   0, 197.324,  -4.254,  -0.02499,  +0.01786, 0.06700, 0.13752,-0.17988
1306-395,  11,   4,   4,   0, 197.452, -39.809,  -0.00452,  -0.02703, 0.01483, 0.06172,-0.23353
1307+121,  69,   4,   1,   3, 197.391,  11.907,  +0.00684,  +0.02011, 0.00569, 0.01032, 0.11445
1307+562,   4,   1,   1,   0, 197.291,  55.961,,,,,
1308+145,   5,   0,   0,   0, 197.783,  14.296,  -0.03760,  -0.06670, 0.03524, 0.05699,-0.30306
1308+172,   5,   0,   0,   0, 197.849,  16.979,  -0.06921,  +0.22104, 0.02899, 0.06450,-0.59377
1308+326,2022, 344, 277, 117, 197.619,  32.345,  -0.00339,  +0.00335, 0.00109, 0.00160,-0.08181
1308+328, 322,  23,  20,   4, 197.748,  32.560,  -0.00010,  -0.00002, 0.00139, 0.00211,-0.06599
1308+471,   5,   0,   0,   0, 197.723,  46.898,  -0.00107,  +0.01600, 0.02006, 0.04311, 0.22833
1308+554,  34,  12,  12,   2, 197.763,  55.232,  +0.00304,  +0.00650, 0.00457, 0.01084,-0.05953
1309+257,   5,   0,   0,   0, 198.060,  25.520,  +0.00506,  +0.06622, 0.07579, 0.10197,-0.24346
1310+487,   5,   0,   0,   0, 198.181,  48.475,  -0.03125,  -0.02677, 0.01327, 0.02616, 0.01539
1310-041,   9,   0,   0,   0, 198.212,  -4.414,  +0.00895,  -0.00525, 0.00890, 0.01910,-0.03972
1310-271,   5,   0,   0,   0, 198.256, -27.383,  +0.02483,  -0.33266, 0.09852, 0.27225,-0.37566
1311+552,   5,   0,   0,   0, 198.408,  54.973,  -0.00317,  +0.03617, 0.02157, 0.04888,-0.04658
1311+678,   2,   3,   3,   1, 198.367,  67.597,,,,,
1312+126,   5,   0,   0,   0, 198.758,  12.348,  +0.02511,  -0.12964, 0.02448, 0.04928,-0.61474
1312+240,   5,   0,   0,   0, 198.683,  23.807,  -0.07511,  +0.15054, 0.11018, 0.17669,-0.02426
1312+289,   3,   2,   2,   0, 198.806,  28.682,,,,,
1312+533,   5,   0,   0,   0, 198.683,  53.108,  +0.02232,  +0.02588, 0.00845, 0.02328, 0.10144
1312-533,   5,   7,   7,   2, 198.767, -53.577,  +0.00194,  -0.00965, 0.08849, 0.16452, 0.28259
1313+200,   5,   0,   0,   0, 199.102,  19.785,  -0.03976,  -0.00407, 0.04359, 0.05250,-0.10894
1313-333, 270,  52,  38,  24, 199.033, -33.650,  +0.00147,  -0.00996, 0.00160, 0.00315,-0.24978
1314-134,   6,   0,   0,   0, 199.402, -13.759,  -0.01330,  -0.03480, 0.01530, 0.03360, 0.36950
1314-202,   3,   2,   2,   1, 199.359, -20.527,,,,,
1315+047,   5,   0,   0,   0, 199.624,   4.503,  +0.04638,  +0.01569, 0.02310, 0.05346,-0.30000
1315+415,   5,   0,   0,   0, 199.413,  41.263,  +0.00688,  -0.04429, 0.03402, 0.04751, 0.22977
1315-058,   5,   1,   0,   1, 199.640,  -6.123,  -0.00463,  +0.03648, 0.01852, 0.04365,-0.24579
1316-120,   8,   0,   0,   0, 199.800, -12.292,  +0.00922,  +0.00101, 0.00847, 0.01748, 0.25881
1317+019,   5,   0,   0,   0, 200.112,   1.677,  +0.01155,  +0.01039, 0.00936, 0.01914, 0.10970
1317+520,   7,   0,   0,   0, 199.942,  51.802,  +0.02394,  +0.01562, 0.02261, 0.03050,-0.22797
1317-005,   5,   0,   0,   0, 199.912,  -0.828,  -0.01905,  -0.08749, 0.01976, 0.04964, 0.10998
1318+225,  11,   0,   0,   0, 200.297,  22.270,  -0.00246,  -0.01477, 0.00602, 0.01112, 0.08830
1318+508,   5,   0,   0,   0, 200.176,  50.602,  -0.03948,  +0.04624, 0.04604, 0.05884,-0.14312
1318-263,  11,   1,   1,   0, 200.308, -26.603,  -0.00488,  +0.09018, 0.01453, 0.05531,-0.65570
1318-434,   4,   1,   1,   1, 200.304, -43.705,,,,,
1319+220,   4,   1,   1,   0, 200.548,  21.803,,,,,
1319+270,   2,   3,   3,   0, 200.562,  26.763,,,,,
1319-093,  11,   3,   2,   2, 200.654,  -9.627,  -0.00526,  -0.00064, 0.00881, 0.02014, 0.02848
1320+394,   5,   0,   0,   0, 200.732,  39.202,  +0.00438,  +0.00959, 0.01792, 0.03607, 0.29570
1320-338,   5,   0,   0,   0, 200.821, -34.120,  +0.14111,  +0.00494, 0.04912, 0.14784,-0.43024
1320-446,   1,   7,   7,   3, 200.768, -44.876,,,,,
1321+410,   4,   1,   0,   1, 201.050,  40.803,,,,,
1321-105,   8,   0,   0,   0, 201.107, -10.823,  -0.01130,  -0.01557, 0.00880, 0.02017, 0.09372
1321-323,   5,   0,   0,   0, 201.049, -32.593,  -0.00336,  -0.01326, 0.06955, 0.18095, 0.77276
1322+479,   5,   0,   0,   0, 201.122,  47.722,  -0.01055,  -0.00490, 0.02614, 0.04776,-0.19227
1322+579,   4,   1,   1,   0, 201.004,  57.655,,,,,
1322+835,   1,   8,   8,   0, 200.440,  83.270,,,,,
1322+850,   1,   4,   4,   0, 200.222,  84.836,,,,,
1322-078,   6,   0,   0,   0, 201.290,  -8.080,  -0.00240,  +0.01593, 0.02456, 0.04544,-0.20195
1322-110,   7,   1,   1,   1, 201.305, -11.294,  -0.03568,  +0.02145, 0.02211, 0.05987,-0.33964
1323+037,   5,   0,   0,   0, 201.611,   3.441,  -0.27049,  -0.34645, 0.26593, 0.38484,-0.07731
1323+321,   5,   7,   5,   5, 201.569,  31.903,  -0.04839,  -2.65394, 0.60553, 0.88362,-0.04807
1323+799,   3,   3,   3,   0, 200.965,  79.714,,,,,
1323-165,   8,   0,   0,   0, 201.537, -16.851,  -0.02647,  +0.21622, 0.11968, 0.21749,-0.10948
1323-527,  16,   2,   2,   0, 201.705, -52.940,  -0.01865,  +0.05742, 0.01045, 0.04636, 0.53759
1324+224, 717,  95,  57,  56, 201.754,  22.181,  +0.00074,  -0.00539, 0.00095, 0.00132,-0.14776
1324+574,   5,   0,   0,   0, 201.711,  57.202,  -0.00079,  -0.07517, 0.02981, 0.06446,-0.02241
1324-047,   5,   0,   0,   0, 201.728,  -5.016,  -0.05468,  -0.05122, 0.03998, 0.08702,-0.07636
1324-168,   5,   0,   0,   0, 201.712, -17.143,  -0.06562,  -0.01819, 0.08766, 0.07183, 0.16077
1325+126,  13,   1,   1,   0, 201.978,  12.386,  -0.00934,  +0.00573, 0.00830, 0.01646,-0.22113
1325+437,   3,   2,   2,   0, 201.837,  43.441,,,,,
1325+504,   7,   0,   0,   0, 201.855,  50.147,  +0.01511,  +0.05115, 0.01281, 0.03669, 0.11853
1325-133,   6,   0,   0,   0, 201.925, -13.600,  +0.00140,  +0.03083, 0.02806, 0.06349,-0.13798
1325-558,  49,   6,   6,   3, 202.255, -56.134,  -0.00135,  +0.01397, 0.00534, 0.01333, 0.44736
1327+504, 106,  15,  13,   3, 202.274,  50.157,  +0.01074,  -0.01939, 0.00308, 0.00614,-0.08238
1328+254,   0,   6,   6,   6, 202.657,  25.153,,,,,
1328+522,   6,   0,   0,   0, 202.677,  52.038,  +0.01192,  -0.00271, 0.01805, 0.03087, 0.00031
1328-034,   6,   0,   0,   0, 202.872,  -3.687,  -0.01557,  +0.01079, 0.01931, 0.03495,-0.00530
1329+063,   5,   0,   0,   0, 202.975,   6.140,  -0.01197,  +0.00388, 0.03206, 0.05205, 0.04038
1329-049,   7,   1,   1,   0, 203.019,  -5.162,  +0.00595,  -0.00108, 0.00941, 0.01951, 0.14566
1329-126,   6,   0,   0,   0, 203.164, -12.938,  -0.04413,  -0.05154, 0.02494, 0.05836, 0.09495
1329-137,   6,   0,   0,   0, 203.129, -14.037,  -0.00440,  +0.04754, 0.01817, 0.04705,-0.11791
1330+022,  49,   1,   0,   1, 203.222,   2.013,  -0.01014,  -0.01014, 0.00804, 0.01182,-0.15379
1330+071,   5,   0,   0,   0, 203.271,   6.876,  +0.00174,  -0.02185, 0.01788, 0.03346,-0.04661
1330+075,   6,   0,   0,   0, 203.177,   7.327,  -0.51516,  -1.82144, 0.68998, 1.80975, 0.66001
1330+276,   5,   0,   0,   0, 203.281,  27.422,  +0.00818,  -0.03030, 0.00727, 0.01702,-0.29826
1330+476,  43,   4,   4,   0, 203.189,  47.373,  -0.01271,  +0.04570, 0.06332, 0.10055, 0.02463
1331+170,   6,   0,   0,   0, 203.399,  16.818,  -0.00938,  -0.01885, 0.00383, 0.00779, 0.28471
1331-109,   9,   0,   0,   0, 203.459, -11.214,  -0.03868,  -0.05023, 0.04798, 0.07262,-0.02213
1331-115,   7,   0,   0,   0, 203.517, -11.837,  -0.00273,  +0.00371, 0.00868, 0.01717, 0.30318
1331-195,   5,   0,   0,   0, 203.438, -19.845,  +0.00782,  +0.04239, 0.01964, 0.05013,-0.19754
1332+031,   5,   0,   0,   0, 203.800,   2.886,  +0.00970,  -0.05179, 0.05260, 0.09118,-0.05025
1333+459,   3,   2,   2,   1, 203.842,  45.711,,,,,
1333+589,   4,   2,   1,   1, 203.858,  58.733,,,,,
1333-049,   8,   0,   0,   0, 203.985,  -5.195,  +0.02084,  -0.02547, 0.01175, 0.02381, 0.23889
1333-082,   7,   1,   1,   0, 204.034,  -8.498,  +0.00992,  -0.04350, 0.00745, 0.01727, 0.08605
1333-152,  26,   2,   0,   2, 204.142, -15.497,  +0.04145,  +0.05295, 0.01675, 0.02787,-0.11232
1333-170,   8,   0,   0,   0, 204.149, -17.291,  +0.16636,  -0.08801, 0.13282, 0.09903, 0.08680
1333-337,  26,   3,   2,   2, 204.163, -33.966,  +0.01770,  +0.02680, 0.03969, 0.05257,-0.62342
1334-127,3022, 403, 252, 222, 204.416, -12.957,  -0.00243,  -0.00244, 0.00040, 0.00056,-0.09130
1334-179,   0,   6,   5,   5, 204.406, -18.195,,,,,
1334-649,   7,   1,   1,   0, 204.469, -65.157,  -0.04688,  -0.04833, 0.07289, 0.12453,-0.27782
1335+552,   4,   4,   4,   0, 204.457,  55.017,,,,,
1336-180,   5,   1,   1,   0, 204.823, -18.318,  -0.07654,  -0.51469, 0.23475, 0.32128,-0.88627
1336-237,  10,   1,   0,   1, 204.757, -24.021,  +0.01788,  -0.02287, 0.00691, 0.01507, 0.02821
1336-260,   7,   3,   3,   0, 204.833, -26.342,  -0.01117,  +0.03339, 0.00613, 0.01648,-0.07091
1337-013,   5,   0,   0,   0, 205.019,  -1.630,  -0.01101,  -0.05270, 0.01842, 0.03621, 0.31522
1337-033,   5,   0,   0,   0, 205.055,  -3.589,  +0.01168,  -0.03058, 0.06524, 0.08956,-0.29203
1338+285,   5,   0,   0,   0, 205.314,  28.268,  +0.00623,  -0.01646, 0.00743, 0.01797,-0.47803
1338+362,   5,   0,   0,   0, 205.150,  36.007,  -0.12162,  -0.03025, 0.08532, 0.14313, 0.22189
1338+381,  10,   0,   0,   0, 205.096,  37.912,  +0.01492,  -0.01655, 0.01000, 0.02171,-0.13631
1338-164,   5,   0,   0,   0, 205.254, -16.720,  +0.00560,  -0.44082, 0.07200, 0.15580,-0.19039
1339+129,   5,   0,   0,   0, 205.519,  12.714,  +0.02603,  +0.00410, 0.10282, 0.20666,-0.27149
1339+274,   5,   0,   0,   0, 205.535,  27.159,  +0.00553,  -0.00826, 0.00837, 0.01780,-0.13761
1339-287,  12,   4,   2,   2, 205.564, -29.012,  +0.03748,  +0.03672, 0.01968, 0.04354,-0.06392
1340-175,   4,   2,   2,   0, 205.906, -17.799,,,,,
1341-171,   6,   0,   0,   0, 206.060, -17.395,  +0.00959,  -0.01192, 0.01235, 0.03118,-0.07898
1342+662, 142, 124, 119,  11, 205.941,  66.040,  -0.00499,  -0.00769, 0.00151, 0.00395, 0.04382
1342+663,  50,  55,  54,   2, 206.036,  66.103,  +0.05582,  -0.03406, 0.02913, 0.07748, 0.19830
1343+073,   5,   0,   0,   0, 206.455,   7.109,  -0.00152,  -0.05467, 0.03506, 0.06849, 0.13591
1343+386,   1,   4,   3,   2, 206.404,  38.387,,,,,
1343+451,   5,   0,   0,   0, 206.388,  44.883,  +0.01073,  -0.04355, 0.00806, 0.01751, 0.00900
1343-601,   5,   2,   2,   0, 206.704, -60.408,  -0.08415,  +1.10599, 0.37862, 0.96811, 0.81275
1344+188,   5,   0,   0,   0, 206.848,  18.594,  +0.00363,  +0.01391, 0.00760, 0.01649, 0.08110
1344-180,   5,   1,   1,   0, 206.769, -18.333,  -0.22424,  -0.08220, 0.13878, 0.34941,-0.31407
1345+061,   5,   0,   0,   0, 206.881,   5.876,  -0.03729,  -0.02933, 0.03551, 0.06512, 0.19879
1345+125,   9,   8,   2,   8, 206.889,  12.290,  -0.00813,  +0.02540, 0.01172, 0.01658,-0.20177
1345+289,   5,   0,   0,   0, 207.018,  28.674,  -0.00904,  +0.13775, 0.03633, 0.08555,-0.13513
1345-164,   6,   0,   0,   0, 207.166, -16.667,  -0.04429,  -0.12923, 0.14399, 0.34935,-0.17951
1346-109,   6,   0,   0,   0, 207.263, -11.167,  +0.01960,  +0.01807, 0.08748, 0.23452,-0.23095
1346-113,   9,   0,   0,   0, 207.381, -11.548,  -0.00493,  -0.01300, 0.00992, 0.02071, 0.16013
1346-168,   5,   0,   0,   0, 207.247, -17.068,  +0.05230,  -0.20197, 0.10136, 0.30858,-0.30864
1346-306,   4,   1,   1,   0, 207.335, -30.940,,,,,
1347+099,   5,   0,   0,   0, 207.592,   9.670,  +0.05396,  +0.03128, 0.03266, 0.04362, 0.23551
1347+539,  27,   3,   3,   1, 207.394,  53.688,  +0.00348,  -0.00592, 0.00391, 0.00778,-0.09628
1347-163,   6,   0,   0,   0, 207.651, -16.580,  +0.04039,  -0.07091, 0.01421, 0.03234,-0.05039
1348+087,   4,   1,   1,   0, 207.820,   8.511,,,,,
1348+237,   5,   0,   0,   0, 207.690,  23.529,  +0.00321,  -0.03631, 0.03396, 0.04579,-0.02926
1348+308,  77,   4,   2,   2, 207.720,  30.582,  +0.00332,  +0.01828, 0.00417, 0.00717,-0.06447
1349-145,   7,   2,   0,   2, 207.969, -14.821,  +0.01457,  -0.02738, 0.04056, 0.09913,-0.42159
1349-439,  81,   5,   5,   1, 208.236, -44.211,  -0.14809,  +0.08278, 0.03474, 0.05454,-0.20498
1351+021,   5,   0,   0,   0, 208.465,   1.865,  +0.04700,  +0.08028, 0.04571, 0.09855, 0.15852
1351-018,1384,  89,  63,  51, 208.529,  -2.101,  +0.00416,  +0.00882, 0.00071, 0.00184, 0.12026
1352+757,   3,   2,   2,   0, 208.347,  75.549,,,,,
1352-104, 115,   8,   7,   1, 208.694, -10.684,  -0.00145,  +0.00520, 0.00431, 0.00630,-0.09660
1353-095,   5,   0,   0,   0, 208.950,  -9.799,  +0.82385,  -1.14707, 0.15913, 0.34450,-0.38767
1353-171,  10,   0,   0,   0, 209.029, -17.409,  +0.01063,  +0.06080, 0.03320, 0.06327,-0.25207
1354+195, 131,  19,  11,  12, 209.268,  19.319,  -0.00036,  +0.01181, 0.00367, 0.00433,-0.24950
1354+247,   3,   2,   1,   2, 209.168,  24.517,,,,,
1354-107,   9,   0,   0,   0, 209.195, -11.025,  -0.09652,  -0.06616, 0.05482, 0.09564,-0.07366
1354-152, 269,  21,  12,  16, 209.297, -15.458,  +0.00048,  -0.00166, 0.00189, 0.00270,-0.18474
1354-174,  29,   4,   1,   4, 209.275, -17.734,  -0.00160,  -0.00657, 0.01141, 0.02360,-0.29241
1355+115,   5,   0,   0,   0, 209.593,  11.326,  +0.05575,  -0.00498, 0.02817, 0.05056,-0.19229
1355+441,   2,   3,   3,   0, 209.419,  43.900,,,,,
1355-416,   7,   0,   0,   0, 209.751, -41.881,  +0.37363,  -0.08630, 0.20195, 0.17749,-0.49529
1356+022,   6,   0,   0,   0, 209.863,   1.998,  +0.00992,  -0.02464, 0.00807, 0.01790,-0.53518
1356+478,   4,   1,   1,   0, 209.669,  47.633,,,,,
1357+404,   4,   1,   1,   0, 209.909,  40.194,,,,,
1357+769,1009,1156,1126,  84, 209.481,  76.723,  +0.00716,  -0.09121, 0.00152, 0.00650, 0.03473
1358-090,   6,   0,   0,   0, 210.272,  -9.275,  +0.00428,  +0.03948, 0.01079, 0.02592,-0.37343
1400+588,   3,   2,   2,   0, 210.440,  58.595,,,,,
1400+839,   1,   5,   5,   0, 209.506,  83.673,,,,,
1400-181,   5,   0,   0,   0, 210.691, -18.432,  -0.14332,  +0.21789, 0.07231, 0.13376,-0.17182
1400-184,   7,   0,   0,   0, 210.702, -18.680,  +0.00382,  +0.06552, 0.01553, 0.04062, 0.04095
1401+000,   5,   0,   0,   0, 211.051,  -0.224,  +0.00567,  +0.01360, 0.01217, 0.02367,-0.10389
1402+044,  57,   3,   2,   2, 211.255,   4.260,  +0.00838,  -0.02465, 0.00500, 0.01006,-0.16366
1402+077,   5,   0,   0,   0, 211.137,   7.480,  +0.03174,  +0.03547, 0.03421, 0.06333, 0.45925
1402-012,  33,   6,   6,   1, 211.191,  -1.506,  +0.04836,  +0.03857, 0.02430, 0.02683, 0.12414
1402-144,   6,   0,   0,   0, 211.387, -14.672,  -0.00865,  -0.00348, 0.00617, 0.01927,-0.33333
1403+411,   5,   0,   0,   0, 211.282,  40.949,  -0.00293,  +0.03257, 0.01052, 0.02183,-0.08753
1403-085,   3,   3,   3,   1, 211.503,  -8.802,,,,,
1404+347,   5,   0,   0,   0, 211.724,  34.560,  +0.00220,  +0.00116, 0.00437, 0.01201,-0.33107
1404-267,   4,   1,   1,   0, 211.874, -27.018,,,,,
1404-342,   7,   0,   0,   0, 211.979, -34.525,  +0.05385,  +0.36892, 0.13456, 0.44509, 0.18731
1405-287,   3,   2,   1,   1, 212.207, -29.007,,,,,
1406+564,   7,   0,   0,   0, 212.054,  56.226,  -0.00624,  +0.00949, 0.01106, 0.02610,-0.36992
1406+787,   2,   3,   3,   1, 211.652,  78.470,,,,,
1406-076, 358,  31,  17,  17, 212.235,  -7.874,  +0.00668,  -0.01245, 0.00231, 0.00310,-0.05051
1406-230,   6,   0,   0,   0, 212.300, -23.264,  -0.00042,  -0.00777, 0.04215, 0.11272,-0.25638
1406-267, 171,  22,  18,  10, 212.459, -26.960,  -0.01864,  -0.06725, 0.00738, 0.01517, 0.03727
1407+022,   5,   0,   0,   0, 212.519,   2.052,  -0.02120,  +0.03403, 0.00720, 0.01656,-0.05667
1407-188,   5,   0,   0,   0, 212.582, -19.053,  +0.15259,  +0.05018, 0.20257, 0.34358, 0.30611
1408+008,   5,   0,   0,   0, 212.783,   0.602,  +0.05985,  -0.10789, 0.05994, 0.15250,-0.59791
1408+077,   5,   0,   0,   0, 212.646,   7.523,  -0.01292,  -0.03381, 0.03017, 0.04952,-0.51160
1409+218,   8,   3,   1,   2, 212.979,  21.573,  -0.01079,  +0.02088, 0.00749, 0.01404,-0.31958
1409+373,   5,   0,   0,   0, 212.810,  37.093,  +0.01301,  -0.00905, 0.02285, 0.04784,-0.50601
1409-162,   5,   0,   0,   0, 213.087, -16.525,  -0.18518,  -0.16648, 0.17136, 0.21848, 0.07496
1410+138,   5,   0,   0,   0, 213.152,  13.577,  -0.00022,  -0.01796, 0.01264, 0.02432,-0.41839
1412+461,   4,   2,   2,   0, 213.562,  45.914,,,,,
