iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
1212+087,   5,   0,   0,   0, 183.750,   8.490,  -0.02643,  +0.00326, 0.03176, 0.04134, 0.29324
1212+171,  79,   8,   5,   3, 183.767,  16.911,  +0.00849,  +0.00577, 0.00392, 0.00561, 0.02845
1212+177,   4,   2,   1,   2, 183.811,  17.501,,,,,
1212-092,   5,   0,   0,   0, 183.658,  -9.560,  -0.49300,  +0.62270, 0.39454, 0.31553, 0.09088
1213+350,  51,   3,   3,   0, 183.982,  34.804,  +0.01054,  +0.01020, 0.00480, 0.00821,-0.03545
1213-102,   4,   1,   1,   0, 184.102, -10.554,,,,,
1213-172, 303,  30,  18,  13, 183.945, -17.529,  +0.01335,  -0.00630, 0.00449, 0.00715,-0.06549
1214+588,   4,   1,   1,   0, 184.296,  58.591,,,,,
1215+113,   6,   0,   0,   0, 184.609,  11.085,  -0.00740,  +0.03822, 0.01060, 0.02306, 0.03600
1215+303,  80,   3,   3,   0, 184.467,  30.117,  +0.00030,  +0.00658, 0.00229, 0.00364,-0.10005
1215+333,   5,   0,   0,   0, 184.386,  33.094,  -0.23291,  -0.19669, 0.52299, 1.17433, 0.37325
1215-002,   7,   0,   0,   0, 184.495,  -0.496,  -0.01721,  +0.05880, 0.01963, 0.04390,-0.26719
1215-457,   8,   5,   4,   3, 184.526, -46.008,  -0.73928,  +0.83314, 0.47317, 0.56982,-0.88653
1216+487,  31,   0,   0,   0, 184.777,  48.499,  +0.00669,  +0.00546, 0.00339, 0.00590, 0.08094
1216+640,   3,   2,   2,   0, 184.794,  63.736,,,,,
1216-010,   7,   0,   0,   0, 184.646,  -1.332,  +0.00733,  +0.01798, 0.00878, 0.01956, 0.09071
1217+023,   9,   2,   1,   1, 185.050,   2.062,  +0.01525,  -0.01514, 0.01259, 0.01231, 0.07197
1217+662,   1,   4,   4,   0, 184.899,  66.009,,,,,
1217+713,   4,   2,   2,   0, 185.015,  71.092,,,,,
1217-088,   5,   0,   0,   0, 185.040,  -9.160,  -0.26179,  +0.29664, 0.18993, 0.18086, 0.02732
1217-266,   6,   0,   0,   0, 185.072, -26.896,  -0.07190,  -0.00680, 0.03666, 0.11293,-0.31164
1218+339,   5,   0,   0,   0, 185.141,  33.720,  +0.04843,  +0.02820, 0.07351, 0.12493, 0.02436
1218+384,   5,   0,   0,   0, 185.247,  38.149,  -0.00479,  +0.01209, 0.00733, 0.01536,-0.46585
1218-024,   6,   0,   0,   0, 185.350,  -2.697,  +0.01188,  -0.00330, 0.01104, 0.02423, 0.08532
1218-082,   8,   0,   0,   0, 185.189,  -8.519,  +0.50024,  +0.35671, 0.32420, 0.39865, 0.12195
1218-341,   5,   0,   0,   0, 185.257, -34.388,  -0.01536,  +0.20375, 0.04442, 0.15086,-0.38268
1219+044,1395,  57,  34,  36, 185.594,   4.221,  -0.00110,  -0.00299, 0.00060, 0.00122,-0.12464
1219+285,  29,   3,   3,   0, 185.382,  28.233,  -0.00779,  +0.00367, 0.00469, 0.00881,-0.15117
1219-164,   5,   0,   0,   0, 185.567, -16.765,  -0.02885,  -0.29741, 0.03557, 0.09590,-0.15788
1221+071,   5,   0,   0,   0, 185.978,   6.834,  -0.05181,  -0.01105, 0.03120, 0.05371, 0.18477
1221+248,   5,   0,   0,   0, 186.101,  24.607,  -0.33286,  +1.54797, 0.53429, 0.97783, 0.05610
1221+464,   5,   0,   0,   0, 185.914,  46.189,  +0.01808,  +0.01732, 0.01629, 0.02869,-0.12649
1221+809,  32,  84,  83,   2, 185.919,  80.668,  -0.00067,  -0.00033, 0.00084, 0.00529, 0.06155
1221-829,   6,  22,  22,   0, 186.227, -83.219,  -0.03917,  +0.19413, 0.01467, 0.13626,-0.50758
1222+037,  46,   1,   1,   0, 186.218,   3.514,  +0.04508,  -0.06085, 0.00764, 0.01461, 0.32366
1222+216,   9,   0,   0,   0, 186.227,  21.380,  -0.00085,  +0.00140, 0.00445, 0.00934,-0.14892
1222+848,   0,   5,   5,   0, 185.851,  84.604,,,,,
1223+395,   1,   4,   4,   2, 186.461,  39.240,,,,,
1223-188,   5,   0,   0,   0, 186.647, -19.077,  -0.00433,  -0.08056, 0.02105, 0.06469,-0.48724
1224-132,   5,   0,   0,   0, 186.727, -13.477,  -0.05488,  -0.12459, 0.02512, 0.06148,-0.21122
1224-443,   4,   1,   0,   1, 186.861, -44.611,,,,,
1225+028,   5,   0,   0,   0, 187.080,   2.541,  -0.00473,  +0.03160, 0.01874, 0.04025,-0.12825
1225+317,   5,   0,   0,   0, 187.104,  31.477,  -0.01280,  -0.00577, 0.00555, 0.01403,-0.18945
1225+368,   4,   1,   0,   1, 186.995,  36.587,,,,,
1225+498,   5,   0,   0,   0, 186.982,  49.549,  +0.01624,  +0.04530, 0.01079, 0.03128,-0.11633
1226+373, 232,  23,  18,   6, 187.198,  37.103,  +0.00236,  +0.00154, 0.00220, 0.00364,-0.02342
1226+492,   5,   0,   0,   0, 187.216,  48.967,  +0.00513,  -0.01445, 0.01401, 0.04167, 0.29787
1226+638,   4,   1,   1,   0, 187.275,  63.584,,,,,
1226-028,  11,   0,   0,   0, 187.154,  -3.078,  +0.00676,  -0.01865, 0.00965, 0.02050,-0.04198
1227+255,  13,   2,   2,   0, 187.559,  25.302,  -0.00685,  +0.00298, 0.00708, 0.01366,-0.28146
1227+587,   4,   1,   1,   0, 187.529,  58.502,,,,,
1228+045,   5,   0,   0,   0, 187.865,   4.301,  +0.05070,  +0.01396, 0.02936, 0.04500, 0.04471
1228-008,   6,   0,   0,   0, 187.730,  -1.147,  -0.01481,  -0.00300, 0.07527, 0.18349,-0.34095
1228-113,   5,   0,   0,   0, 187.731, -11.653,  +0.05063,  -0.01149, 0.03335, 0.07033,-0.50099
1228-310,   6,   0,   0,   0, 187.687, -31.356,  +0.01311,  -0.18294, 0.05518, 0.32370,-0.35469
1228-352,   5,   0,   0,   0, 187.819, -35.555,  +0.02422,  -1.57658, 0.47581, 2.06211,-0.27519
1229+645,   3,   2,   2,   1, 187.881,  64.238,,,,,
1229-021,   6,   0,   0,   0, 188.000,  -2.401,  -0.00319,  -0.01964, 0.00527, 0.01130,-0.04949
1229-099,   8,   0,   0,   0, 188.066, -10.257,  +0.03469,  +0.00742, 0.02944, 0.04815,-0.00196
1230+486,   5,   0,   0,   0, 188.145,  48.359,  -0.01831,  +0.00828, 0.00698, 0.01731, 0.15675
1230-101,   5,   1,   0,   1, 188.305, -10.422,  +0.01779,  +0.07432, 0.01688, 0.03806, 0.36437
1230-183,   5,   0,   0,   0, 188.179, -18.602,  +0.06161,  +0.00959, 0.09294, 0.24828,-0.23909
1231+481,   5,   0,   0,   0, 188.556,  47.898,  +0.00070,  +0.06747, 0.01141, 0.02861, 0.02948
1231+811,   0,   6,   6,   1, 188.304,  80.909,,,,,
1232+366,   6,   0,   0,   0, 188.774,  36.355,  +0.02398,  -0.01189, 0.01093, 0.01688,-0.31303
1232-338,   5,   0,   0,   0, 188.692, -34.150,  -0.05237,  +0.08471, 0.01937, 0.07226, 0.11283
1235+076,   5,   0,   0,   0, 189.510,   7.389,  -0.00883,  -0.00569, 0.01327, 0.02696, 0.01666
1235+196,   5,   0,   0,   0, 189.402,  19.411,  -0.01462,  +0.01570, 0.00847, 0.02151,-0.13035
1235+208,   5,   0,   0,   0, 189.486,  20.572,  +0.07706,  +0.03543, 0.03295, 0.04253, 0.44046
1236+049,   5,   0,   0,   0, 189.886,   4.718,  +0.01556,  -0.00415, 0.01469, 0.03203,-0.19716
1236+077, 110,   7,   3,   4, 189.852,   7.505,  +0.00049,  +0.00029, 0.00258, 0.00370,-0.04447
1236-381,   6,   0,   0,   0, 189.720, -38.432,  +0.02757,  +0.00248, 0.04941, 0.17641,-0.11149
1236-684,  12,   3,   3,   0, 189.944, -68.759,  -0.01583,  -0.00963, 0.00876, 0.02992,-0.17665
1237-101,  55,   9,   7,   3, 189.929, -10.391,  -0.06489,  +0.03389, 0.00796, 0.00966, 0.13112
1238+243,   4,   1,   1,   1, 190.200,  24.087,,,,,
1238+702,   4,   1,   1,   0, 190.145,  69.975,,,,,
1238-110,   6,   0,   0,   0, 190.156, -11.357,  +0.00699,  +0.08994, 0.04661, 0.08987,-0.07601
1239+376,  11,   3,   1,   2, 190.541,  37.335,  -0.00450,  -0.00552, 0.00605, 0.01400, 0.08802
1239+552,   5,   0,   0,   0, 190.365,  54.972,  -0.15900,  -0.29609, 0.05848, 0.11258, 0.28858
1239+606,   6,   4,   4,   0, 190.373,  60.345,  -0.08804,  -0.09575, 0.05860, 0.16045,-0.44276
1240+381,  41,  12,   8,   4, 190.714,  37.850,  -0.00636,  +0.01680, 0.00451, 0.00595,-0.06788
1240-294,   5,   0,   0,   0, 190.794, -29.723,  -0.00242,  +0.01235, 0.01415, 0.04210,-0.03132
1241+166,   5,   0,   0,   0, 190.990,  16.381,  -0.01706,  +0.00402, 0.02049, 0.04200,-0.26267
1241+176,   5,   0,   0,   0, 191.045,  17.351,  -0.03089,  -0.08457, 0.10715, 0.16673,-0.75858
1241+749,   3,   2,   2,   0, 190.938,  74.710,,,,,
1241-262,   5,   0,   0,   0, 191.061, -26.557,  -0.04276,  -0.06533, 0.01734, 0.05334,-0.06957
1242+410,   4,   1,   1,   1, 191.205,  40.802,,,,,
1242+574,   5,   0,   0,   0, 191.292,  57.165,  -0.00308,  -0.12284, 0.05917, 0.11817, 0.01792
1243-072, 409,  25,  16,  12, 191.518,  -7.513,  +0.00436,  +0.00916, 0.00186, 0.00256,-0.16068
1243-160, 203,  36,  30,  22, 191.474, -16.279,  -0.01330,  -0.01705, 0.00518, 0.00511, 0.07507
1244-255, 364,  45,  35,  23, 191.695, -25.797,  -0.00108,  -0.00299, 0.00194, 0.00246,-0.33394
1245+710,   3,   2,   2,   0, 191.781,  70.779,,,,,
1245+716,   2,   3,   3,   0, 191.789,  71.406,,,,,
1245-062,   6,   1,   0,   1, 192.096,  -6.536,  +0.01000,  -0.01045, 0.00536, 0.01308,-0.13714
1245-197,   5,   1,   1,   1, 192.100, -19.988,  -0.00528,  +0.01489, 0.03514, 0.06147, 0.57449
1245-235,   6,   0,   0,   0, 191.997, -23.816,  +0.02406,  +0.23463, 0.04748, 0.10449, 0.20382
1246+285,   5,   0,   0,   0, 192.327,  28.295,  -0.01221,  +0.00055, 0.01536, 0.02611,-0.34758
1246+586,   4,   1,   1,   0, 192.078,  58.341,,,,,
1247+022,   5,   0,   0,   0, 192.529,   1.968,  -0.19391,  -0.26890, 0.10238, 0.14306, 0.67381
1247+025,   5,   0,   0,   0, 192.636,   2.276,  +0.00946,  +0.03865, 0.02310, 0.04836,-0.11619
1247+139,   5,   0,   0,   0, 192.618,  13.728,  +0.00105,  +0.00056, 0.01287, 0.02871,-0.12176
1247+166,   5,   0,   0,   0, 192.538,  16.356,  -0.05011,  +0.10880, 0.04585, 0.07039, 0.07335
1247-442,   5,   0,   0,   0, 192.595, -44.534,  -0.01008,  -0.27706, 0.04379, 0.18428,-0.21476
1248-170,   5,   1,   0,   1, 192.810, -17.287,  -0.00634,  -0.02686, 0.02669, 0.06378,-0.33476
1248-343,   5,   0,   0,   0, 192.850, -34.670,  -0.04583,  +0.04615, 0.13786, 0.47714, 0.25949
1248-350,   5,   0,   0,   0, 192.913, -35.311,  +0.08523,  +0.06979, 0.05447, 0.19683,-0.01797
1249-673,   6,   2,   2,   0, 193.180, -67.627,  +0.07296,  -0.00497, 0.05400, 0.12319,-0.41554
1250+293,   4,   1,   1,   0, 193.277,  29.087,,,,,
1250+532,   5,   0,   0,   0, 193.300,  53.020,  +0.03084,  -0.01973, 0.00488, 0.00735, 0.08462
1250-330,   5,   0,   0,   0, 193.243, -33.333,  -0.00877,  -0.03829, 0.01318, 0.04206,-0.11804
1251-130,   5,   0,   0,   0, 193.631, -13.288,  -0.04100,  +0.10109, 0.02853, 0.07689,-0.08202
1251-197,  39,   1,   0,   1, 193.655, -20.016,  +0.01474,  -0.00930, 0.03612, 0.03935,-0.02921
1251-407,   6,   0,   0,   0, 193.498, -40.992,  +0.08014,  +0.16411, 0.04281, 0.14138, 0.34018
1251-713,  38,  59,  58,   1, 193.750, -71.638,  -0.00128,  -0.00310, 0.00238, 0.00810, 0.16085
1252+028,   5,   0,   0,   0, 193.689,   2.558,  +0.03981,  +0.12626, 0.03647, 0.06861, 0.04221
1252+092,   3,   2,   1,   2, 193.746,   8.997,,,,,
1252+119,  89,  19,  12,  11, 193.659,  11.685,  +0.00810,  +0.00298, 0.00293, 0.00412,-0.00318
1252+458,   4,   1,   1,   0, 193.620,  45.601,,,,,
1252-441,   3,   2,   2,   0, 193.740, -44.416,,,,,
1253+185,   6,   0,   0,   0, 193.882,  18.297,  -0.01211,  -0.02883, 0.00999, 0.02050, 0.29603
1253-216,   5,   0,   0,   0, 194.106, -21.923,  +0.00036,  -0.07044, 0.05093, 0.13202,-0.52095
1254+571,   3,   3,   3,   0, 194.059,  56.874,,,,,
1255+327,   4,   1,   0,   1, 194.488,  32.491,,,,,
1255-177,  97,   9,   2,   8, 194.660, -18.001,  -0.01792,  -0.00501, 0.00809, 0.00797, 0.11417
1255-316,1063, 116,  88,  61, 194.496, -31.921,  +0.00145,  +0.03379, 0.00227, 0.00263, 0.28489
1256+802,   4,   2,   2,   1, 194.382,  79.967,,,,,
1256-015,   5,   0,   0,   0, 194.778,  -1.850,  -0.16338,  +0.01111, 0.14623, 0.13840, 0.01393
1256-033,   5,   0,   0,   0, 194.756,  -3.635,  +0.10283,  +0.45961, 0.36785, 0.82807,-0.29454
1256-220,  23,   0,   0,   0, 194.727, -22.325,  -0.00184,  +0.00774, 0.00361, 0.00867,-0.16984
1256-229,   5,   0,   0,   0, 194.785, -23.177,  +0.00432,  -0.02376, 0.00633, 0.01717,-0.21828
1256-243,   4,   1,   1,   0, 194.803, -24.602,,,,,
1257+123,   5,   0,   0,   0, 195.008,  12.106,  +0.00692,  -0.03129, 0.03184, 0.05114,-0.29843
1257+145,  34,   1,   1,   0, 195.087,  14.288,  -0.00611,  +0.03436, 0.00758, 0.01290, 0.11284
1257+519,   4,   1,   1,   0, 194.880,  51.682,,,,,
1257-326,   6,   0,   0,   0, 195.177, -32.887,  +0.02691,  -0.03069, 0.01742, 0.05662,-0.15548
1258+087,   5,   0,   0,   0, 195.152,   8.467,  -0.00530,  +0.06290, 0.01929, 0.04063,-0.27261
1258+145,   5,   0,   0,   0, 195.171,  14.292,  -0.01382,  +0.00098, 0.01262, 0.02624,-0.10323
1258+287,   4,   1,   1,   0, 195.119,  28.503,,,,,
1258+507,   5,   1,   1,   0, 195.172,  50.494,  +0.01069,  +0.01293, 0.01110, 0.03467,-0.12274
1300+485,   5,   0,   0,   0, 195.572,  48.322,  -0.00930,  -0.00318, 0.00800, 0.02220, 0.16413
1300+580,1078, 371, 307, 104, 195.719,  57.810,  +0.00147,  +0.00890, 0.00033, 0.00071, 0.11056
1300+693,   2,   3,   3,   0, 195.658,  69.048,,,,,
1300-105,   9,   0,   0,   0, 195.808, -10.855,  -0.00259,  -0.00229, 0.01118, 0.02624,-0.01789
1302-034,   9,   0,   0,   0, 196.182,  -3.767,  -0.02646,  -0.02346, 0.01104, 0.02311,-0.13830
1302-102,  55,   8,   5,   3, 196.388, -10.555,  +0.00277,  +0.02149, 0.00463, 0.00850,-0.07578
1302-208,   5,   0,   0,   0, 196.246, -21.112,  +0.04179,  -0.04530, 0.06560, 0.16996,-0.29750
1302-285,   3,   2,   1,   1, 196.285, -28.845,,,,,
1303+557,   4,   1,   1,   0, 196.514,  55.496,,,,,
1303-170,   5,   0,   0,   0, 196.636, -17.316,  +0.02141,  -0.04149, 0.01202, 0.03444,-0.10185
1304+791,   3,   3,   3,   0, 196.250,  78.910,,,,,
1304-318,   5,   0,   0,   0, 196.813, -32.133,  -0.01261,  +0.24340, 0.03583, 0.11312, 0.04809
1305+042,   5,   0,   0,   0, 197.065,   4.019,  +0.03077,  +0.00257, 0.01686, 0.03986,-0.66856
1305+502,   5,   0,   0,   0, 197.033,  49.965,  +0.00690,  +0.02564, 0.00685, 0.01511, 0.38572
1305+770,   0,   6,   6,   0, 196.772,  76.822,,,,,
1305-104,   8,   0,   0,   0, 197.052, -10.721,  +0.12251,  -0.21618, 0.09177, 0.14074,-0.06954
1305-247,   5,   0,   0,   0, 197.136, -24.976,  +0.03021,  +0.00793, 0.02464, 0.07029,-0.70804
1306+360,  90,  12,   9,   6, 197.099,  35.777,  -0.00491,  -0.00023, 0.00236, 0.00464,-0.05730
1306+660,   1,   4,   4,   2, 197.091,  65.738,,,,,
1306-039,   6,   0,   0,   0, 197.324,  -4.254,  -0.02544,  +0.01615, 0.06669, 0.13690,-0.17990
1306-395,  12,   3,   3,   0, 197.452, -39.809,  +0.00375,  -0.02134, 0.01521, 0.06377,-0.25346
1307+121,  69,   4,   1,   3, 197.391,  11.907,  +0.00700,  +0.01875, 0.00562, 0.01019, 0.11439
1307+562,   4,   1,   1,   0, 197.291,  55.961,,,,,
1308+145,   5,   0,   0,   0, 197.783,  14.296,  -0.03924,  -0.06325, 0.03419, 0.05538,-0.30222
1308+172,   5,   0,   0,   0, 197.849,  16.979,  -0.06833,  +0.21879, 0.02823, 0.06282,-0.59357
1308+326,2014, 354, 288, 117, 197.619,  32.345,  -0.00341,  +0.00364, 0.00111, 0.00162,-0.08243
1308+328, 321,  24,  21,   4, 197.748,  32.560,  -0.00002,  -0.00004, 0.00138, 0.00210,-0.06721
1308+471,   5,   0,   0,   0, 197.723,  46.898,  -0.00380,  +0.01244, 0.02042, 0.04387, 0.22798
1308+554,  33,  13,  13,   2, 197.763,  55.232,  +0.00582,  +0.00572, 0.00452, 0.01063,-0.05527
1309+257,   5,   0,   0,   0, 198.060,  25.520,  +0.00442,  +0.07221, 0.07299, 0.09820,-0.24316
1310+487,   5,   0,   0,   0, 198.181,  48.475,  -0.03111,  -0.02852, 0.01335, 0.02629, 0.01636
1310-041,   9,   0,   0,   0, 198.212,  -4.414,  +0.00840,  -0.00574, 0.00873, 0.01873,-0.03978
1310-271,   5,   0,   0,   0, 198.256, -27.383,  +0.02449,  -0.33243, 0.09731, 0.26891,-0.37571
1311+552,   5,   0,   0,   0, 198.408,  54.973,  -0.00234,  +0.03581, 0.02168, 0.04915,-0.04657
1311+678,   2,   3,   3,   1, 198.367,  67.597,,,,,
1312+126,   5,   0,   0,   0, 198.758,  12.348,  +0.02368,  -0.12875, 0.02447, 0.04927,-0.61470
1312+240,   5,   0,   0,   0, 198.683,  23.807,  -0.06198,  +0.14743, 0.10558, 0.16920,-0.01334
1312+289,   3,   2,   2,   0, 198.806,  28.682,,,,,
1312+533,   5,   0,   0,   0, 198.683,  53.108,  +0.02228,  +0.02492, 0.00834, 0.02298, 0.10201
1312-533,   5,   7,   7,   2, 198.767, -53.577,  +0.00449,  -0.00679, 0.08005, 0.14884, 0.28291
1313+200,   5,   0,   0,   0, 199.102,  19.785,  -0.03701,  -0.00575, 0.04369, 0.05263,-0.10899
1313-333, 274,  49,  37,  23, 199.033, -33.650,  +0.00153,  -0.00968, 0.00157, 0.00312,-0.25657
1314-134,   6,   0,   0,   0, 199.402, -13.759,  -0.01357,  -0.03381, 0.01519, 0.03335, 0.37030
1314-202,   4,   1,   1,   1, 199.359, -20.527,,,,,
1315+047,   5,   0,   0,   0, 199.624,   4.503,  +0.04469,  +0.01533, 0.02242, 0.05188,-0.29999
1315+415,   5,   0,   0,   0, 199.413,  41.263,  +0.00571,  -0.04447, 0.03390, 0.04735, 0.22977
1315-058,   5,   1,   0,   1, 199.640,  -6.123,  -0.00997,  +0.04743, 0.02083, 0.04891,-0.23914
1316-120,   8,   0,   0,   0, 199.800, -12.292,  +0.00935,  +0.00116, 0.00849, 0.01753, 0.25873
1317+019,   5,   0,   0,   0, 200.112,   1.677,  +0.01145,  +0.01280, 0.00902, 0.01844, 0.10956
1317+520,   7,   0,   0,   0, 199.942,  51.802,  +0.02193,  +0.01716, 0.02296, 0.03096,-0.22799
1317-005,   5,   0,   0,   0, 199.912,  -0.828,  -0.01945,  -0.07933, 0.01874, 0.04715, 0.10986
1318+225,  11,   0,   0,   0, 200.297,  22.270,  -0.00221,  -0.01448, 0.00586, 0.01085, 0.08986
1318+508,   5,   0,   0,   0, 200.176,  50.602,  -0.03981,  +0.04551, 0.04652, 0.05945,-0.14312
1318-263,  11,   1,   1,   0, 200.308, -26.603,  -0.00560,  +0.08986, 0.01461, 0.05560,-0.65569
1318-434,   4,   1,   1,   1, 200.304, -43.705,,,,,
1319+220,   4,   1,   1,   0, 200.548,  21.803,,,,,
1319+270,   2,   3,   3,   0, 200.562,  26.763,,,,,
1319-093,  11,   3,   2,   2, 200.654,  -9.627,  -0.00651,  +0.00307, 0.00890, 0.02038, 0.04545
1320+394,   5,   0,   0,   0, 200.732,  39.202,  +0.00364,  +0.00781, 0.01846, 0.03714, 0.29611
1320-338,   5,   0,   0,   0, 200.821, -34.120,  +0.14411,  -0.00398, 0.05051, 0.15193,-0.42945
1320-446,   1,   7,   7,   3, 200.768, -44.876,,,,,
1321+410,   4,   1,   0,   1, 201.050,  40.803,,,,,
1321-105,   8,   0,   0,   0, 201.107, -10.823,  -0.01183,  -0.01769, 0.00860, 0.01971, 0.09643
1321-323,   5,   0,   0,   0, 201.049, -32.593,  -0.00387,  -0.00325, 0.07134, 0.18560, 0.77255
1322+479,   5,   0,   0,   0, 201.122,  47.722,  -0.01064,  -0.00401, 0.02601, 0.04752,-0.19228
1322+579,   4,   1,   1,   0, 201.004,  57.655,,,,,
1322+835,   1,   8,   8,   0, 200.440,  83.270,,,,,
1322+850,   1,   4,   4,   0, 200.222,  84.836,,,,,
1322-078,   6,   0,   0,   0, 201.290,  -8.080,  +0.00287,  +0.01665, 0.02614, 0.04835,-0.20020
1322-110,   7,   1,   1,   1, 201.305, -11.294,  -0.03709,  +0.02416, 0.02204, 0.05968,-0.33961
1323+037,   5,   0,   0,   0, 201.611,   3.441,  -0.26104,  -0.34647, 0.26651, 0.38569,-0.07732
1323+321,   5,   7,   5,   5, 201.569,  31.903,  -0.05273,  -2.62151, 0.61397, 0.89595,-0.04807
1323+799,   4,   3,   3,   0, 200.965,  79.714,,,,,
1323-165,   8,   0,   0,   0, 201.537, -16.851,  -0.02947,  +0.21419, 0.11917, 0.21652,-0.10905
1323-527,  16,   2,   2,   0, 201.705, -52.940,  -0.02133,  +0.05887, 0.01058, 0.04703, 0.54117
1324+224, 715,  97,  60,  56, 201.754,  22.181,  +0.00061,  -0.00544, 0.00095, 0.00131,-0.14666
1324+574,   5,   0,   0,   0, 201.711,  57.202,  +0.00349,  -0.08356, 0.02690, 0.05819,-0.02002
1324-047,   5,   0,   0,   0, 201.728,  -5.016,  -0.05536,  -0.06517, 0.04006, 0.08719,-0.07546
1324-168,   5,   0,   0,   0, 201.712, -17.143,  -0.05985,  -0.04893, 0.08016, 0.06546, 0.16163
1325+126,  13,   1,   1,   0, 201.978,  12.386,  -0.00884,  +0.00448, 0.00800, 0.01610,-0.27016
1325+437,   3,   2,   2,   0, 201.837,  43.441,,,,,
1325+504,   7,   0,   0,   0, 201.855,  50.147,  +0.01499,  +0.05128, 0.01283, 0.03676, 0.11840
1325-133,   6,   0,   0,   0, 201.925, -13.600,  -0.00565,  +0.02782, 0.02798, 0.06336,-0.13942
1325-558,  50,   5,   5,   3, 202.255, -56.134,  +0.00098,  +0.01549, 0.00541, 0.01354, 0.44853
1327+504, 105,  16,  14,   3, 202.274,  50.157,  +0.00905,  -0.01716, 0.00361, 0.00674,-0.11932
1328+254,   0,   6,   6,   6, 202.657,  25.153,,,,,
1328+522,   6,   0,   0,   0, 202.677,  52.038,  +0.00960,  -0.00358, 0.01823, 0.03118, 0.00004
1328-034,   6,   0,   0,   0, 202.872,  -3.687,  -0.01411,  +0.00980, 0.01889, 0.03417,-0.00507
1329+063,   5,   0,   0,   0, 202.975,   6.140,  -0.01403,  +0.00428, 0.03193, 0.05226, 0.04010
1329-049,   7,   1,   1,   0, 203.019,  -5.162,  +0.00912,  -0.00487, 0.00926, 0.01927, 0.16136
1329-126,   6,   0,   0,   0, 203.164, -12.938,  -0.04252,  -0.05117, 0.02538, 0.05948, 0.08964
1329-137,   6,   0,   0,   0, 203.129, -14.037,  -0.00551,  +0.04552, 0.01838, 0.04760,-0.11800
1330+022,  49,   1,   0,   1, 203.222,   2.013,  -0.00959,  -0.01095, 0.00804, 0.01181,-0.15486
1330+071,   5,   0,   0,   0, 203.271,   6.876,  +0.00098,  -0.02557, 0.01782, 0.03333,-0.04717
1330+075,   6,   0,   0,   0, 203.177,   7.327,  -0.51623,  -1.82223, 0.69063, 1.81141, 0.66005
1330+276,   5,   0,   0,   0, 203.281,  27.422,  +0.00801,  -0.03152, 0.00745, 0.01743,-0.29833
1330+476,  43,   4,   4,   0, 203.189,  47.373,  -0.01312,  +0.04704, 0.06290, 0.09934, 0.02170
1331+170,   6,   0,   0,   0, 203.399,  16.818,  -0.00927,  -0.01902, 0.00391, 0.00794, 0.28492
1331-109,   9,   0,   0,   0, 203.459, -11.214,  -0.03151,  -0.04006, 0.04713, 0.07165,-0.02488
1331-115,   7,   0,   0,   0, 203.517, -11.837,  -0.00205,  +0.00529, 0.00881, 0.01742, 0.30678
1331-195,   5,   0,   0,   0, 203.438, -19.845,  +0.00552,  +0.04183, 0.01846, 0.04693,-0.20019
1332+031,   5,   0,   0,   0, 203.800,   2.886,  +0.00616,  -0.04610, 0.05192, 0.09000,-0.05150
1333+459,   3,   2,   2,   1, 203.842,  45.711,,,,,
1333+589,   4,   2,   1,   1, 203.858,  58.733,,,,,
1333-049,   8,   0,   0,   0, 203.985,  -5.195,  +0.02031,  -0.02691, 0.01190, 0.02411, 0.23903
1333-082,   7,   1,   1,   0, 204.034,  -8.498,  +0.01093,  -0.04506, 0.00775, 0.01799, 0.08739
1333-152,  26,   2,   0,   2, 204.142, -15.497,  +0.04292,  +0.05102, 0.01671, 0.02779,-0.11243
1333-170,   8,   0,   0,   0, 204.149, -17.291,  +0.17109,  -0.08655, 0.13356, 0.09956, 0.08686
1333-337,  26,   3,   2,   2, 204.163, -33.966,  +0.01615,  +0.02747, 0.03929, 0.05204,-0.62439
1334-127,3019, 406, 250, 227, 204.416, -12.957,  -0.00188,  -0.00241, 0.00039, 0.00054,-0.09149
1334-179,   0,   6,   5,   5, 204.406, -18.195,,,,,
1334-649,   7,   1,   1,   0, 204.469, -65.157,  -0.05222,  -0.05273, 0.06371, 0.10885,-0.27784
1335+552,   4,   4,   4,   0, 204.457,  55.017,,,,,
1336-180,   5,   1,   1,   0, 204.823, -18.318,  -0.07457,  -0.51419, 0.23366, 0.31988,-0.88642
1336-237,  10,   1,   0,   1, 204.757, -24.021,  +0.01862,  -0.02156, 0.00703, 0.01533, 0.02920
1336-260,   7,   3,   3,   0, 204.833, -26.342,  -0.01122,  +0.03293, 0.00614, 0.01650,-0.07073
1337-013,   5,   0,   0,   0, 205.019,  -1.630,  -0.01050,  -0.05276, 0.01840, 0.03617, 0.31509
1337-033,   5,   0,   0,   0, 205.055,  -3.589,  +0.01162,  -0.03024, 0.06574, 0.09024,-0.29202
1338+285,   5,   0,   0,   0, 205.314,  28.268,  +0.00641,  -0.01625, 0.00753, 0.01822,-0.47806
1338+362,   5,   0,   0,   0, 205.150,  36.007,  -0.12680,  -0.03239, 0.08627, 0.14482, 0.22255
1338+381,  10,   0,   0,   0, 205.096,  37.912,  +0.01456,  -0.01654, 0.00997, 0.02164,-0.13591
1338-164,   5,   0,   0,   0, 205.254, -16.720,  +0.00215,  -0.44252, 0.06936, 0.14986,-0.19007
