iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
0907+230,   5,   1,   1,   1, 137.676,  22.810,  +0.61893,  -1.26532, 0.51616, 0.53406, 0.03779
0912+029, 465, 112,  75,  84, 138.658,   2.766,  +0.00651,  -0.03103, 0.00361, 0.00709,-0.04186
0912+297,  26,   4,   3,   3, 138.968,  29.557,  +0.00827,  -0.00852, 0.01857, 0.03373,-0.07000
0915-135,   3,   2,   1,   1, 139.413, -13.762,,,,,
0917+449,  46,  15,   8,  10, 140.244,  44.698,  +0.01073,  -0.01289, 0.00954, 0.01243,-0.17567
0917+624, 139,  12,  10,   8, 140.401,  62.264,  -0.00183,  -0.00184, 0.00616, 0.00677,-0.10282
0917-354,   3,   3,   2,   2, 139.779, -35.641,,,,,
0918-297,   4,   1,   1,   0, 140.180, -29.942,,,,,
0918-363,   7,   0,   0,   0, 140.109, -36.530,  -0.12871,  -0.02971, 0.09204, 0.22476,-0.33393
0918-534,   8,   1,   1,   0, 139.933, -53.668,  +0.12073,  -0.44718, 0.38943, 0.55622,-0.05309
0919-260, 288, 210, 130, 178, 140.372, -26.312,  -0.00104,  -0.00520, 0.00388, 0.00587,-0.06378
0920+390, 216,  39,  28,  24, 140.810,  38.828,  +0.00447,  +0.00018, 0.00312, 0.00427,-0.07353
0920-397, 472, 235, 160, 169, 140.693, -39.993,  +0.00144,  +0.01124, 0.00314, 0.00784,-0.15003
0923+392,3034, 954, 659, 634, 141.763,  39.039,  +0.01964,  -0.00593, 0.00087, 0.00141,-0.14361
0925-203, 383,  94,  57,  67, 141.966, -20.581,  -0.01092,  +0.00830, 0.00586, 0.00895,-0.07019
0928+144,   5,   1,   1,   1, 142.772,  14.238,  -0.02558,  +0.00164, 0.01315, 0.02569,-0.37174
0930-080,   5,   1,   0,   1, 143.321,  -8.320,  +0.02667,  +0.01412, 0.06083, 0.10907,-0.04807
0933+503,   9,   1,   1,   0, 144.301,  50.148,  +0.00316,  -0.04524, 0.02341, 0.02922,-0.17707
0936-853,   8,   0,   0,   0, 142.636, -85.567,  -0.13235,  -0.07914, 0.13004, 0.14043, 0.06655
0938-133,   3,   2,   0,   2, 145.261, -13.597,,,,,
0943+105,  36,  19,  14,  11, 146.646,  10.285,  +0.04426,  +0.00247, 0.01543, 0.03110,-0.03311
0945+408,  44,  15,  14,  13, 147.231,  40.662,  -0.00830,  +0.01282, 0.01143, 0.01818,-0.21679
0949+354,  30,   6,   5,   4, 148.133,  35.215,  +0.00679,  -0.00617, 0.00811, 0.01064,-0.10657
0951+268,  50,  18,  13,  12, 148.666,  26.657,  +0.02070,  +0.00967, 0.01253, 0.02198, 0.06654
0951+693,  73,   1,   0,   1, 148.888,  69.065,  +0.01146,  -0.02392, 0.01028, 0.00939, 0.13039
0952+179,  45,   7,   3,   7, 148.737,  17.725,  -0.00900,  +0.04814, 0.00936, 0.01890,-0.00099
0952+581,   6,   0,   0,   0, 149.094,  57.899,  +0.04305,  -0.00746, 0.02957, 0.02792,-0.04612
0953+254, 898, 108,  74,  69, 149.208,  25.254,  +0.02577,  +0.01872, 0.00232, 0.00273, 0.15261
0954+658, 298,  40,  24,  28, 149.697,  65.565,  +0.00157,  -0.00237, 0.00222, 0.00252,-0.11465
0955+326,  62,  14,  11,   8, 149.587,  32.401,  -0.00030,  +0.00799, 0.00522, 0.00739,-0.11334
0955+476,2492, 313, 234, 212, 149.582,  47.419,  -0.00245,  -0.00058, 0.00063, 0.00078,-0.02817
0956-409,   6,   1,   0,   1, 149.660, -41.176,  -0.10292,  +0.14927, 0.16556, 0.43412, 0.48048
0958+346,  60,  17,  11,  12, 150.300,  34.414,  +0.03576,  +0.01207, 0.01063, 0.01619, 0.10293
0959-443,   5,   5,   2,   4, 150.500, -44.634,  -0.50976,  +0.44384, 0.56424, 1.11323,-0.57757
1004+141, 246,  17,  10,  12, 151.923,  13.942,  +0.01967,  -0.00683, 0.00602, 0.00982,-0.09585
1004-217,  18,   9,   8,   5, 151.693, -21.989,  -0.01142,  +0.00857, 0.01408, 0.03059,-0.14654
1004-500,  72,  21,   7,  18, 151.558, -50.304,  -0.01960,  +0.03200, 0.01651, 0.03167, 0.15579
1005+066,   6,   0,   0,   0, 152.003,   6.356,  -0.00713,  +0.02647, 0.02454, 0.04614,-0.36378
1005+073,   2,   4,   3,   4, 151.958,   7.143,,,,,
1005-333,   5,   0,   0,   0, 151.881, -33.552,  -0.02881,  -0.11137, 0.06136, 0.15345,-0.11912
1005-739,   4,   5,   1,   4, 151.517, -74.162,,,,,
1010+495,   3,   2,   2,   2, 153.375,  49.311,,,,,
1011+250,  24,   2,   1,   1, 153.473,  24.821,  -0.00781,  -0.00263, 0.01077, 0.01638,-0.06484
1012+232,  78,  16,  13,   9, 153.696,  23.021,  -0.00060,  -0.00121, 0.00581, 0.00767,-0.29201
1012-448,  22,   6,   1,   6, 153.710, -45.145,  -0.06390,  -0.03981, 0.02358, 0.05093,-0.01298
1013+054,  79,  20,  14,  13, 154.013,   5.217,  +0.00253,  +0.01061, 0.00712, 0.01371,-0.12124
1013+127,  28,  13,   7,  11, 153.933,  12.452,  +0.01135,  +0.00901, 0.01433, 0.02582,-0.06961
1013+208,   7,   1,   1,   0, 154.185,  20.630,  -0.02919,  -0.01759, 0.01038, 0.01820,-0.03341
1014+615,  62,  15,  11,   8, 154.358,  61.274,  -0.00023,  -0.00829, 0.00561, 0.00620, 0.11168
1015+057,  83,  16,  13,  13, 154.616,   5.508,  +0.01382,  -0.02945, 0.01643, 0.02255,-0.01104
1015+359, 129,  19,  12,  11, 154.546,  35.711,  +0.00557,  -0.01765, 0.00654, 0.01175, 0.04261
1016-311,  30,   1,   1,   0, 154.620, -31.398,  +0.00554,  +0.00375, 0.01738, 0.02400, 0.09546
1020+191,   4,   2,   2,   0, 155.730,  18.893,,,,,
1020+400,  25,   6,   2,   5, 155.798,  39.804,  -0.02040,  +0.00800, 0.00960, 0.01314,-0.14688
1021-006,  15,   9,   8,   4, 156.123,  -0.882,  +0.03811,  -0.00247, 0.01152, 0.02159, 0.34442
1022+194,  65,  18,  11,  13, 156.187,  19.206,  -0.00429,  +0.01045, 0.00452, 0.00403,-0.43478
1022+237,   3,   2,   2,   1, 156.223,  23.543,,,,,
1022-665,  41,  15,   5,  12, 155.931, -66.780,  +0.03294,  +0.02769, 0.01928, 0.02995, 0.07350
1023+131,  50,   5,   3,   4, 156.485,  12.897,  -0.02094,  +0.01695, 0.01827, 0.02773,-0.08727
1025+031,   6,   0,   0,   0, 157.085,   2.923,  +0.01079,  +0.01717, 0.04989, 0.09057,-0.43177
1027-186,  48,  35,  28,  30, 157.388, -18.881,  +0.01219,  +0.01718, 0.01196, 0.02231,-0.20613
1030+074, 107,  19,   5,  18, 158.392,   7.191,  +0.00243,  +0.00050, 0.00489, 0.00814,-0.06877
1030+415, 169,  97,  65,  72, 158.265,  41.268,  -0.01810,  +0.00014, 0.00497, 0.00677,-0.13270
1031+567,  15,   6,   3,   4, 158.779,  56.480,  -0.02002,  -0.02497, 0.03110, 0.02946, 0.36509
1032-199,  77,  10,   4,   9, 158.759, -20.193,  +0.01450,  -0.01660, 0.00852, 0.01788, 0.02693
1034-293,1757, 573, 317, 439, 159.317, -29.567,  +0.00508,  -0.00692, 0.00162, 0.00230,-0.18492
1034-374,  56,  24,  10,  21, 159.223, -37.738,  -0.04329,  +0.02663, 0.02515, 0.04375, 0.11424
1036+054,   2,   7,   5,   6, 159.695,   5.208,,,,,
1036-431,   2,   3,   3,   1, 159.561, -43.429,,,,,
1036-529,  12,   1,   0,   1, 159.669, -53.195,  -0.09771,  -0.12717, 0.08630, 0.08372, 0.06494
1038+064, 109,  15,  10,  13, 160.322,   6.171,  -0.01028,  +0.05734, 0.00488, 0.00965,-0.10584
1038+528, 226,  28,  11,  25, 160.445,  52.558,  +0.01075,  +0.04390, 0.00282, 0.00359, 0.02146
1038+529,   9,   2,   2,   2, 160.454,  52.565,  -0.02551,  +0.04198, 0.01556, 0.01670,-0.31702
1039+811, 165,  42,  27,  34, 161.096,  80.911,  -0.00701,  +0.00849, 0.00315, 0.00353, 0.11152
1039-474,   8,   3,   1,   3, 160.436, -47.667,  -0.22924,  -0.55697, 0.12090, 0.28445,-0.08708
1040+123,  16,   2,   1,   2, 160.686,  12.059,  +0.04394,  -0.00007, 0.01690, 0.03046,-0.09423
1040+244, 238,  75,  54,  52, 160.788,  24.143,  +0.01649,  +0.00450, 0.00472, 0.00682,-0.02635
1042+071,  21,  11,   7,   8, 161.233,   6.927,  -0.02523,  +0.02984, 0.01117, 0.02201,-0.14095
1043+066,   7,   3,   1,   2, 161.470,   6.410,  +0.01735,  -0.06068, 0.01901, 0.03865,-0.43689
1044+719,1130, 102,  66,  73, 162.115,  71.727,  -0.00178,  +0.01441, 0.00140, 0.00161,-0.02820
1045+019,   3,   4,   2,   3, 162.095,   1.697,,,,,
1045-188, 117,  33,  18,  26, 162.028, -19.160,  +0.01388,  -0.06480, 0.00730, 0.01363,-0.07021
1045-620,   9,   8,   2,   7, 161.929, -62.287,  -0.13403,  -0.97275, 0.49291, 0.59892,-0.22074
1046-409,  12,   4,   2,   4, 162.159, -41.233,  -0.12083,  +0.03819, 0.06295, 0.13480,-0.36256
1048-313,  29,   1,   1,   0, 162.770, -31.637,  -0.02302,  -0.02060, 0.02356, 0.04708,-0.06609
1048-526,   5,   5,   4,   3, 162.658, -52.830,  -0.30791,  -0.09743, 1.04412, 1.61446, 0.19642
1049+215,  44,   8,   3,   5, 162.953,  21.331,  -0.01100,  +0.02681, 0.00984, 0.01555,-0.16207
1053+704, 434,  75,  55,  46, 164.223,  70.196,  -0.00339,  +0.00208, 0.00231, 0.00239, 0.03313
1053+815, 738,  68,  37,  54, 164.548,  81.242,  -0.00211,  +0.00153, 0.00202, 0.00205, 0.01046
1055+018, 233, 169, 104, 134, 164.623,   1.566,  +0.00037,  +0.00631, 0.00268, 0.00556,-0.09554
1055+201,   5,   1,   1,   1, 164.575,  19.864,  -0.01268,  -0.01398, 0.01904, 0.04639,-0.23918
1055-301,   9,   2,   1,   2, 164.502, -30.415,  -0.03191,  -0.08157, 0.04015, 0.07783,-0.03809
1056+212,  15,   1,   0,   1, 164.913,  20.956,  -0.04426,  +0.00304, 0.01702, 0.03130,-0.12919
1057-797,1370, 285, 192, 181, 164.680, -80.065,  +0.00379,  -0.01270, 0.00204, 0.00201,-0.00355
1059+282, 110,  15,  11,  10, 165.560,  27.952,  +0.01476,  -0.00137, 0.00731, 0.01104,-0.04199
1100+122,  31,   8,   2,   7, 165.765,  11.971,  +0.01178,  +0.00024, 0.01789, 0.03387,-0.02950
1100+223,   3,   2,   0,   2, 165.846,  22.060,,,,,
1101+384, 495,  68,  48,  45, 166.114,  38.209,  -0.00041,  -0.00277, 0.00183, 0.00245,-0.06437
1101-325,  14,   2,   0,   2, 165.881, -32.855,  -0.04604,  +0.04485, 0.02866, 0.05104, 0.05270
1101-536,  53,  18,   4,  17, 165.968, -53.950,  +0.00586,  +0.02426, 0.00837, 0.02046, 0.08526
1102-242,   5,   0,   0,   0, 166.192, -24.524,  -0.00341,  +0.04385, 0.01777, 0.03665,-0.17006
1104+728,  32,  22,  17,  15, 166.924,  72.543,  +0.01092,  -0.03321, 0.01636, 0.01673,-0.21576
1104-445, 538, 187, 106, 145, 166.786, -44.819,  -0.01595,  +0.00109, 0.00397, 0.00564,-0.16529
1105+437,   4,   1,   1,   1, 167.098,  43.515,,,,,
1105-680,  20,   1,   1,   0, 166.803, -68.347,  +0.09497,  -0.09230, 0.04602, 0.06182, 0.22793
1109-567,   1,   7,   3,   7, 168.030, -57.061,,,,,
1110-217,   4,   1,   0,   1, 168.208, -21.975,,,,,
1111+149, 151,  57,  38,  42, 168.495,  14.707,  -0.00816,  +0.00548, 0.00549, 0.00887,-0.12184
1113+087,   5,   0,   0,   0, 169.042,   8.489,  -0.00426,  -0.03146, 0.05331, 0.08220,-0.38801
1116+128,  34,  10,   8,   5, 169.739,  12.578,  -0.01948,  -0.01794, 0.01364, 0.02213,-0.40842
1116-462,  23,  12,   5,   8, 169.612, -46.571,  -0.01000,  +0.01497, 0.02090, 0.03440, 0.05222
1117+146,   1,   6,   5,   6, 170.116,  14.349,,,,,
1117-248,   0,   5,   5,   5, 170.038, -25.135,,,,,
1117-270,   5,   4,   4,   1, 170.067, -27.318,  -0.05283,  +0.00393, 0.03464, 0.07361,-0.11303
1119+183,   4,   2,   1,   2, 170.624,  18.091,,,,,
1119-069,   2,   3,   2,   2, 170.426,  -7.185,,,,,
1119-252,   5,   0,   0,   0, 170.524, -25.543,  -0.00308,  +0.06715, 0.02339, 0.05066,-0.19285
1121+238,   7,   0,   0,   0, 171.011,  23.613,  +0.03258,  +0.07809, 0.01446, 0.01678,-0.16285
1123+002,   0,   5,   5,   5, 171.426,   0.017,,,,,
1123+203,   5,   0,   0,   0, 171.495,  20.098,  -0.02816,  +0.01725, 0.02119, 0.03060, 0.01429
1123+264, 237,  85,  59,  55, 171.474,  26.172,  -0.00389,  -0.00403, 0.00277, 0.00397,-0.18025
1124+571,   2,   3,   3,   1, 171.917,  56.837,,,,,
1124-186,1716, 365, 222, 275, 171.768, -18.955,  +0.00019,  -0.01128, 0.00122, 0.00200,-0.06983
1125+213,   4,   1,   0,   1, 172.148,  21.044,,,,,
1125+366,  28,   8,   5,   4, 171.995,  36.341,  +0.02055,  -0.05261, 0.01381, 0.02257,-0.28967
1125+596,   6,   0,   0,   0, 172.056,  59.421,  +0.04047,  +0.03167, 0.01582, 0.01239, 0.16846
1127-145,   4,  40,  15,  39, 172.529, -14.824,,,,,
1128+385,1441, 200, 130, 138, 172.722,  38.255,  -0.00065,  -0.00047, 0.00106, 0.00150,-0.01838
1128-047,  14,   1,   1,   1, 172.877,  -5.005,  +0.01642,  +0.00510, 0.01331, 0.02356,-0.08306
1129-580,  20,   6,   2,   5, 172.930, -58.315,  +0.02931,  +0.00566, 0.01914, 0.04144, 0.04929
1130+005,   4,   2,   2,   2, 173.263,   0.264,,,,,
1130+009,  62,  12,   9,  11, 173.334,   0.681,  +0.00294,  +0.00275, 0.00854, 0.01392,-0.06876
1131+730,   3,   2,   1,   2, 173.548,  72.822,,,,,
1133+704,  12,   1,   0,   1, 174.110,  70.158,  +0.02794,  -0.01013, 0.01155, 0.01035,-0.16096
1133-032, 193, 125,  96,  77, 174.102,  -3.508,  +0.00521,  -0.01460, 0.00640, 0.01186,-0.07743
1134-739,   5,   1,   0,   1, 174.040, -74.263,  +0.00928,  -0.19899, 0.31918, 0.40870, 0.01094
1136-156,   2,   3,   0,   3, 174.873, -15.881,,,,,
1140+668,   3,   2,   1,   2, 175.923,  66.559,,,,,
1142+052,   4,   3,   3,   1, 176.339,   4.924,,,,,
1142+198,  15,   2,   1,   2, 176.271,  19.606,  +0.01450,  -0.07098, 0.01522, 0.02979,-0.05381
1142-225,  10,   2,   1,   2, 176.342, -22.842,  +0.02038,  +0.04251, 0.02776, 0.05047,-0.16778
1143-245,  38,  10,   3,   8, 176.534, -24.792,  +0.04757,  +0.03059, 0.01567, 0.02744,-0.04377
1143-287,  16,   4,   1,   4, 176.609, -28.988,  -0.02083,  -0.01063, 0.02003, 0.04392,-0.06598
1143-332,  24,  14,   9,   9, 176.619, -33.479,  -0.02923,  -0.08054, 0.06486, 0.11454,-0.12062
1143-696,  28,  18,   8,  14, 176.473, -69.900,  -0.00356,  -0.05858, 0.02958, 0.04454, 0.21204
1144+352,   0,   6,   6,   6, 176.842,  35.019,,,,,
1144+402, 538, 231, 159, 157, 176.743,  39.976,  -0.00199,  +0.00003, 0.00192, 0.00287,-0.01250
1144-379,1471, 334, 226, 230, 176.756, -38.203,  +0.00224,  -0.00625, 0.00169, 0.00258,-0.09651
1145+268, 149,  28,  20,  18, 176.999,  26.595,  +0.01375,  -0.02273, 0.00678, 0.01129,-0.03481
1145-071, 197,  50,  30,  33, 176.965,  -7.411,  -0.00501,  +0.00128, 0.00304, 0.00405,-0.09867
1145-676,   3,   3,   2,   1, 176.889, -67.895,,,,,
1146+596,   8,   1,   1,   1, 177.210,  59.416,  -0.02770,  -0.01092, 0.01551, 0.01597,-0.21463
1147+245,  54,  15,  12,   8, 177.580,  24.298,  +0.00647,  +0.00087, 0.00561, 0.00726,-0.13319
1147-063,   2,   3,   2,   2, 177.600,  -6.674,,,,,
1148-001,  11,  19,  15,  10, 177.683,  -0.398,  +0.08190,  -0.03031, 0.03121, 0.04553,-0.28554
1148-671,  14,   3,   0,   3, 177.806, -67.470,  +0.00659,  -0.10768, 0.02244, 0.03953,-0.12953
1149-084, 391,  99,  63,  73, 178.072,  -8.684,  +0.00546,  -0.00925, 0.00438, 0.00642,-0.00033
1150+497,  30,  16,  14,  14, 178.352,  49.519,  +0.00011,  -0.00662, 0.00895, 0.01128, 0.06063
1150+812,  71,  12,   7,  10, 178.302,  80.975,  +0.00269,  -0.00569, 0.00566, 0.00644, 0.05890
1151-348,   2,   4,   1,   4, 178.591, -35.091,,,,,
1152-308,   5,   0,   0,   0, 178.763, -31.133,  -0.03606,  +0.03449, 0.03499, 0.08737,-0.11026
1155+169,   4,   1,   1,   0, 179.395,  16.650,,,,,
1155+251,  12,   5,   1,   5, 179.607,  24.838,  +0.04193,  +0.01540, 0.03058, 0.04678,-0.03934
1156+295,1452, 222, 141, 153, 179.883,  29.246,  +0.00037,  -0.00486, 0.00107, 0.00159,-0.01084
1156-094,   9,   5,   3,   3, 179.803,  -9.681,  -0.01242,  +0.02250, 0.01520, 0.02101,-0.26397
1156-214,   9,   0,   0,   0, 179.839, -21.712,  -0.02679,  +0.00002, 0.02588, 0.05932,-0.16222
1156-221,   5,   0,   0,   0, 179.797, -22.477,  -0.02085,  +0.14095, 0.01596, 0.03326, 0.07477
1156-663,  22,  11,   2,   9, 179.826, -66.594,  -0.00984,  -0.15521, 0.03018, 0.05117, 0.10117
1157+014,   3,   3,   1,   2, 179.937,   1.202,,,,,
1157-215,   5,   0,   0,   0, 179.966, -21.815,  -0.00182,  +0.02188, 0.01893, 0.03844,-0.09519
1158+007,   3,   2,   2,   1, 180.347,   0.475,,,,,
1200+068,   3,   3,   1,   3, 180.754,   6.578,,,,,
1202-262,   5,   0,   0,   0, 181.388, -26.568,  -0.01047,  +0.03627, 0.01799, 0.03813,-0.29644
1204+124,   5,   2,   1,   1, 181.803,  12.196,  -0.01909,  -0.08446, 0.01340, 0.02052,-0.05490
1204+399,   5,   1,   0,   1, 181.654,  39.684,  +0.03237,  -0.03137, 0.01959, 0.03018,-0.24984
1205-008,   4,   1,   1,   1, 181.924,  -1.110,,,,,
1206-202,   0,   9,   6,   9, 182.311, -20.544,,,,,
1206-238,  11,   0,   0,   0, 182.260, -24.106,  -0.01498,  +0.01603, 0.01912, 0.03703,-0.01883
1206-399,   1,   4,   4,   2, 182.397, -40.270,,,,,
1207-319,   5,   0,   0,   0, 182.417, -32.248,  -0.02814,  +0.07108, 0.03575, 0.07951,-0.00525
1209-220,   5,   0,   0,   0, 183.015, -22.364,  -0.01650,  +0.02124, 0.00834, 0.01741,-0.22197
1210+197,   7,   0,   0,   0, 183.234,  19.430,  +0.06176,  +0.09441, 0.08378, 0.08300,-0.07530
1212+087,   4,   1,   1,   1, 183.750,   8.490,,,,,
1212+171,  68,  17,  10,  12, 183.767,  16.911,  +0.00853,  -0.00447, 0.00979, 0.01416, 0.10156
1213+350,  37,  17,  12,  16, 183.982,  34.804,  +0.01443,  +0.03610, 0.01077, 0.01551,-0.09525
1213-172, 208, 100,  62,  73, 183.945, -17.529,  +0.00920,  -0.02955, 0.00469, 0.00851,-0.00288
1215+303,  58,  19,   8,  15, 184.467,  30.117,  +0.00571,  +0.00045, 0.00763, 0.01133,-0.12592
1215-457,   2,   8,   5,   7, 184.526, -46.008,,,,,
1216+487,  28,   3,   1,   3, 184.777,  48.499,  +0.00667,  +0.00661, 0.01139, 0.01283,-0.05997
1217+023,   7,   2,   0,   2, 185.050,   2.062,  -0.01891,  +0.02335, 0.02704, 0.02798, 0.02717
1217+713,   3,   3,   2,   3, 185.015,  71.092,,,,,
1218-082,   5,   1,   1,   0, 185.189,  -8.519,  -1.84595,  -1.88194, 1.59947, 3.15041, 0.23535
1219+044,1255, 163, 110, 120, 185.594,   4.221,  +0.00180,  +0.00173, 0.00112, 0.00248,-0.02156
1219+285,  29,   2,   1,   1, 185.382,  28.233,  +0.00762,  +0.03152, 0.01386, 0.02178,-0.09430
1221+809,  81,  26,  22,  20, 185.919,  80.668,  -0.00586,  -0.00414, 0.00433, 0.00477, 0.04184
1221-829,  10,  17,  10,  12, 186.227, -83.219,  -0.09978,  +0.16483, 0.20987, 0.23515,-0.36579
1222+037,  34,  13,   8,  13, 186.218,   3.514,  -0.02361,  +0.04091, 0.00917, 0.01420,-0.09312
1222+131,  26,   1,   1,   1, 186.266,  12.887,  +0.00871,  +0.01231, 0.00835, 0.01820,-0.07989
1222+216,   5,   3,   2,   2, 186.227,  21.380,  +0.00793,  +0.03563, 0.02730, 0.05024, 0.05795
1226+023, 368, 778, 426, 676, 187.278,   2.052,  +0.00543,  -0.01907, 0.01104, 0.01336,-0.06778
1226+373, 198,  47,  34,  29, 187.198,  37.103,  +0.01273,  +0.00268, 0.00567, 0.00724,-0.05087
1226-028,   4,   4,   3,   1, 187.154,  -3.078,,,,,
1227+255,   5,   5,   4,   4, 187.559,  25.302,  +0.02229,  -0.08010, 0.04228, 0.05894, 0.06733
1228+126,1757, 256, 169, 165, 187.706,  12.391,  +0.00106,  -0.01288, 0.00108, 0.00155,-0.05938
1228-310,   3,   2,   1,   2, 187.687, -31.356,,,,,
1229-099,   4,   1,   0,   1, 188.066, -10.257,,,,,
1235+196,   5,   0,   0,   0, 189.402,  19.411,  -0.01360,  +0.05001, 0.01467, 0.03415,-0.02225
1236+077,  88,  16,   9,  13, 189.852,   7.505,  +0.00777,  -0.00742, 0.00601, 0.00898,-0.05106
1236-381,   3,   2,   0,   2, 189.720, -38.432,,,,,
1236-684,   9,   5,   1,   5, 189.944, -68.759,  +0.05463,  -0.16803, 0.02873, 0.03648,-0.36469
1237-101,  52,  11,   7,   7, 189.929, -10.391,  -0.06537,  +0.03480, 0.01302, 0.01977, 0.03999
1237-113,   0,   9,   8,   9, 189.998, -11.623,,,,,
1239+376,  10,   3,   2,   1, 190.541,  37.335,  +0.00444,  -0.03675, 0.01948, 0.02825, 0.00077
1239+606,   6,   3,   2,   2, 190.373,  60.345,  +0.06802,  +0.00540, 0.04727, 0.04535,-0.30615
1240+381,  46,   6,   4,   4, 190.714,  37.850,  -0.01360,  +0.00777, 0.00956, 0.01101, 0.03765
1243-072, 275, 127,  76,  89, 191.518,  -7.513,  +0.00543,  +0.01129, 0.00402, 0.00656,-0.18349
1243-160, 147,  71,  45,  48, 191.474, -16.279,  -0.00360,  -0.02395, 0.01098, 0.01585, 0.08254
1244-255, 305,  87,  50,  65, 191.695, -25.797,  -0.00295,  -0.00451, 0.00345, 0.00465,-0.28912
1245-062,   5,   0,   0,   0, 192.096,  -6.536,  +0.00892,  -0.00301, 0.01499, 0.02913,-0.16951
1245-235,   2,   3,   2,   1, 191.997, -23.816,,,,,
1245-457,  17,   6,   5,   4, 192.119, -45.996,  -0.02202,  -0.09007, 0.03897, 0.10863, 0.21934
1247+025,   1,   4,   3,   2, 192.636,   2.276,,,,,
1251-197,  28,   8,   6,   5, 193.655, -20.016,  +0.02710,  -0.13038, 0.04867, 0.08333,-0.21401
1251-713,  78,  15,   6,  12, 193.750, -71.638,  -0.00356,  -0.00099, 0.00694, 0.00802,-0.01916
1252+119,  75,  25,  17,  15, 193.659,  11.685,  +0.00904,  +0.00917, 0.00602, 0.00954,-0.08426
1253+185,   4,   1,   0,   1, 193.882,  18.297,,,,,
1253-055, 145, 196, 135, 170, 194.047,  -5.789,  +0.00668,  -0.00136, 0.00448, 0.00940,-0.02970
1254+571,   5,   0,   0,   0, 194.059,  56.874,  +0.01032,  +0.02015, 0.03557, 0.04532, 0.13110
1255-177,  81,  22,   8,  16, 194.660, -18.001,  -0.01646,  +0.04391, 0.01588, 0.02361, 0.06452
1255-316, 790, 341, 224, 236, 194.496, -31.921,  +0.01367,  +0.01111, 0.00262, 0.00447, 0.05829
1256-220,   3,  15,  10,  15, 194.727, -22.325,,,,,
1257+145,  29,   6,   3,   6, 195.087,  14.288,  -0.04374,  -0.06318, 0.01352, 0.02257, 0.13341
1257-326,   5,   0,   0,   0, 195.177, -32.887,  -0.00501,  +0.05103, 0.01657, 0.04158,-0.05501
1300+580,1226, 165, 118, 106, 195.719,  57.810,  +0.00337,  +0.00840, 0.00113, 0.00133, 0.03422
1300-105,   4,   2,   2,   1, 195.808, -10.855,,,,,
1302-034,   6,   0,   0,   0, 196.182,  -3.767,  -0.00198,  -0.03976, 0.01807, 0.02816,-0.10267
1302-102,  44,  10,   4,   8, 196.388, -10.555,  -0.00553,  +0.00219, 0.00982, 0.01161,-0.25411
1306+360,  69,  27,  21,  19, 197.099,  35.777,  -0.01343,  +0.01272, 0.00947, 0.01332,-0.09994
1306-395,   8,   2,   1,   1, 197.452, -39.809,  -0.10096,  +0.06545, 0.07084, 0.10662,-0.02580
1307+121,  65,   7,   5,   4, 197.391,  11.907,  +0.02722,  +0.03440, 0.01283, 0.02042, 0.11793
1308+326,2020, 274, 179, 196, 197.619,  32.345,  +0.00682,  +0.00092, 0.00125, 0.00187, 0.00503
1308+328, 268,  61,  44,  40, 197.748,  32.560,  -0.00097,  +0.00015, 0.00327, 0.00462,-0.00094
1308+554,  31,  15,  13,   9, 197.763,  55.232,  -0.01470,  +0.01877, 0.01620, 0.01972,-0.17042
1310-041,   5,   2,   1,   1, 198.212,  -4.414,  +0.02038,  +0.02659, 0.02380, 0.04020,-0.06278
1312-533,   4,   7,   7,   0, 198.767, -53.577,,,,,
1313-333, 231,  64,  42,  50, 199.033, -33.650,  +0.00465,  +0.00202, 0.00373, 0.00585,-0.18423
1315+346,  26,   2,   1,   1, 199.402,  34.421,  -0.01909,  +0.00703, 0.01384, 0.02008,-0.18351
1316-120,   4,   1,   0,   1, 199.800, -12.292,,,,,
1316-123,   5,   0,   0,   0, 199.882, -12.657,  +0.16245,  -0.21096, 0.02673, 0.04502,-0.01647
1317+520,   4,   3,   2,   3, 199.942,  51.802,,,,,
1318+225,  11,   0,   0,   0, 200.297,  22.270,  +0.01279,  +0.01214, 0.00940, 0.01590, 0.13533
1318-263,   6,   2,   1,   2, 200.308, -26.603,  +0.03622,  +0.09958, 0.04578, 0.11791,-0.46451
1319-093,   3,  10,   9,   4, 200.654,  -9.627,,,,,
1320-446,   1,   5,   5,   3, 200.768, -44.876,,,,,
1321-105,   6,   1,   0,   1, 201.107, -10.823,  -0.03064,  -0.00200, 0.03817, 0.06446,-0.01326
1322+835,   5,   2,   0,   2, 200.440,  83.270,  -0.08403,  +0.09108, 0.14594, 0.07968,-0.20808
1322-110,   4,   1,   1,   1, 201.305, -11.294,,,,,
1322-427,   6,   5,   3,   4, 201.365, -43.019,  -0.00244,  -0.12783, 0.05701, 0.07659, 0.33245
1323+321,   3,   8,   7,   6, 201.569,  31.903,,,,,
1323+799,   4,   1,   0,   1, 200.965,  79.714,,,,,
1323-165,   0,   5,   4,   5, 201.537, -16.851,,,,,
1323-527,  10,   6,   3,   5, 201.705, -52.940,  -0.36828,  -0.59348, 0.31002, 0.45208, 0.23676
1324+224, 644, 135, 104,  82, 201.754,  22.181,  +0.00497,  -0.00588, 0.00241, 0.00319,-0.20658
1325+126,   9,   3,   2,   2, 201.978,  12.386,  +0.05476,  +0.01372, 0.03322, 0.04203,-0.01638
